image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
25226,10,11,16,38,84,69,35,17,3,4
459387,0,6,6,26,55,44,22,6,3,3
369675,0,1,6,19,65,76,58,29,8,4
588670,3,9,9,33,60,41,14,6,1,1
661011,1,5,7,25,47,63,22,11,3,3
52483,1,3,5,19,46,39,47,27,13,4
777631,0,2,10,24,58,23,5,3,1,1
761665,0,1,17,36,66,28,5,3,0,1
27090,6,23,36,58,52,30,16,6,2,3
253217,0,0,10,56,76,38,13,5,1,1
278169,32,46,57,101,34,14,5,2,3,2
926148,0,8,7,20,40,36,16,7,0,2
17318,3,11,20,62,53,43,20,6,1,2
43438,20,35,35,58,41,23,6,3,5,0
660656,0,3,4,18,45,57,38,16,10,5
580362,0,1,9,45,49,18,6,3,0,0
861286,10,16,21,46,90,44,19,4,1,1
356757,0,0,8,34,76,48,20,6,2,2
313446,2,1,12,29,35,62,14,8,3,4
621674,1,1,8,38,97,53,17,11,4,0
903990,2,3,7,8,49,35,23,5,2,2
490555,1,5,4,31,40,59,32,9,6,3
630343,7,10,27,63,88,46,20,13,4,3
150025,1,16,43,98,103,56,16,5,3,0
86163,0,1,6,30,52,60,42,25,14,7
623812,1,2,10,24,62,46,26,9,7,1
332943,10,16,46,95,97,27,9,2,1,4
905401,4,7,12,41,64,31,7,4,0,2
35044,0,1,19,27,61,55,32,15,4,2
933640,6,12,21,62,45,18,5,2,0,3
871826,0,2,9,8,63,64,35,11,8,3
450549,1,6,17,60,132,50,15,9,3,0
818755,1,3,15,38,50,29,11,2,1,2
831332,3,2,8,12,67,84,42,22,11,6
101920,3,14,36,80,96,53,20,8,2,2
239124,0,0,5,14,64,56,22,11,6,6
656276,0,1,4,12,37,54,20,11,5,3
390193,2,6,7,20,45,64,47,18,4,1
2946,7,32,51,64,52,19,7,0,0,1
10494,2,1,10,21,28,16,8,2,0,0
91633,0,4,12,36,67,77,77,47,16,11
20608,18,41,61,81,24,8,5,1,1,0
954182,1,5,13,35,44,30,13,4,1,1
79548,1,0,6,10,34,39,45,34,13,10
2886,3,6,17,32,56,54,37,18,10,6
743396,1,3,5,21,68,124,81,32,3,4
625959,2,8,28,87,72,24,12,4,3,0
847397,0,1,8,34,71,95,29,6,1,0
679903,1,3,13,30,58,32,4,5,0,1
20954,1,4,8,21,44,41,34,12,14,3
670963,0,0,4,13,38,62,21,10,3,0
305898,1,2,8,29,72,40,21,6,4,1
312526,14,31,46,54,28,15,1,2,0,1
291811,1,2,9,40,70,30,11,3,2,1
684687,4,5,23,53,64,26,3,2,3,0
479901,5,17,17,55,64,31,18,10,0,2
157360,20,34,50,80,27,9,1,2,0,1
42994,2,6,15,37,48,29,10,3,0,1
181018,8,21,29,53,60,19,7,3,0,0
897381,1,6,7,17,58,59,40,12,4,1
241076,5,18,25,94,72,40,12,8,4,3
6653,2,4,14,35,93,64,35,13,8,0
724082,3,2,5,21,45,47,30,8,3,0
121025,4,7,20,48,80,70,53,27,21,11
4450,10,22,33,59,64,38,15,5,3,3
650233,1,3,5,23,69,61,26,5,3,2
158590,8,22,38,75,75,34,8,5,2,1
912254,1,11,13,41,41,13,2,1,0,0
68732,6,14,51,50,83,28,16,7,1,5
897421,6,6,10,21,75,67,33,14,4,2
847408,1,4,7,43,102,64,18,2,0,0
270444,0,1,10,15,42,66,33,29,11,18
505349,0,0,4,11,30,61,36,14,7,1
651074,3,1,5,27,51,55,23,7,3,1
291659,0,1,3,19,53,48,26,8,6,0
648780,1,5,15,27,78,42,22,11,9,1
484752,1,2,9,28,66,44,19,8,1,2
10126,6,8,17,40,66,40,12,6,2,1
653265,1,0,7,27,69,46,6,3,0,1
370290,0,3,5,22,69,67,25,13,5,4
24438,2,5,21,31,75,51,39,11,3,2
948281,6,5,14,44,50,36,13,1,0,0
64739,2,9,26,47,55,33,9,2,1,0
941525,0,1,2,6,15,48,44,18,11,3
44045,5,2,13,26,46,19,20,5,0,3
777860,1,2,13,43,72,18,5,1,0,0
598131,0,0,1,8,24,53,37,17,8,3
552978,1,1,8,33,75,46,23,6,1,0
211746,4,9,21,57,99,61,39,10,3,5
555647,0,0,1,9,32,44,21,13,4,1
301689,1,6,20,40,64,47,22,12,4,1
123251,4,9,19,46,83,67,35,19,9,4
456735,0,0,0,8,44,53,30,16,11,5
635926,0,0,4,11,67,85,49,13,4,1
534944,0,1,5,24,39,42,20,10,1,0
290073,0,1,5,19,66,71,39,14,8,4
586828,1,3,12,41,67,33,13,1,0,0
546182,0,0,0,6,24,44,28,12,8,2
60658,0,0,6,19,53,46,21,8,3,3
924667,0,0,4,4,24,43,31,11,4,0
728277,0,1,1,21,52,62,40,13,4,3
844709,0,1,2,3,26,68,81,57,22,24
517239,0,0,3,18,48,63,43,23,6,2
879838,1,0,6,11,28,65,30,7,5,1
288996,0,0,9,20,50,75,55,27,14,5
120488,0,1,8,38,65,89,61,30,17,5
677994,0,1,11,20,32,64,32,11,9,5
640059,0,2,2,13,46,48,15,5,1,1
793734,2,0,8,24,62,29,7,1,2,0
192747,1,2,8,23,74,72,57,23,6,2
391602,0,3,7,14,49,71,45,15,7,4
435149,1,5,23,55,70,29,4,3,2,1
9502,0,6,16,41,71,54,39,14,5,2
44767,1,5,8,13,36,35,27,13,9,5
489409,7,9,27,73,76,21,5,0,0,0
579352,0,1,1,19,43,55,24,6,2,2
36725,10,9,37,46,37,4,2,1,0,2
862489,3,2,15,23,59,66,36,16,3,0
860744,1,0,2,11,43,39,25,12,2,0
436258,1,5,9,49,87,60,23,8,3,1
190017,2,12,30,68,106,62,24,9,2,6
756712,0,2,4,17,72,80,34,16,2,1
426406,0,2,4,23,75,41,17,5,0,0
891296,3,4,11,17,89,33,10,3,2,0
274640,2,6,22,59,144,105,60,15,7,6
158109,0,1,7,21,57,71,32,22,12,4
165675,21,26,64,98,59,23,5,1,1,0
830206,1,2,6,15,58,45,26,6,0,2
335489,0,1,9,35,103,92,34,25,1,2
824597,9,11,17,40,48,18,4,1,0,0
242355,1,4,10,28,76,79,44,18,8,6
240449,0,11,29,54,77,25,26,6,5,2
433269,0,1,3,15,58,42,18,6,1,1
84697,1,8,18,48,71,66,27,16,6,3
166764,1,0,10,37,113,56,13,7,1,1
801645,0,3,6,22,49,47,24,11,4,3
44800,2,9,14,33,48,20,9,3,1,2
723743,3,2,10,31,57,19,4,1,1,0
591273,3,3,7,46,63,32,9,9,1,3
694617,0,1,6,8,20,40,40,24,10,3
150960,1,3,17,37,73,44,12,3,0,0
26906,1,2,6,13,39,42,59,37,27,7
355119,2,9,19,36,78,51,23,13,4,2
46630,1,5,11,43,69,71,39,13,10,1
770789,1,6,22,61,149,163,59,20,3,2
292787,1,2,9,25,82,65,47,30,9,6
381166,4,19,39,72,60,31,14,8,4,0
511361,0,1,0,14,58,71,36,18,6,8
279684,4,10,28,82,164,90,38,9,5,1
943726,0,2,8,22,54,42,10,2,3,0
72859,3,0,15,40,52,34,12,6,1,0
65095,14,27,49,70,62,29,11,4,2,1
765317,0,7,10,34,63,58,21,5,2,0
16767,1,2,9,37,51,48,38,8,3,1
353098,1,5,34,70,59,18,3,0,0,1
780476,0,1,12,31,78,36,12,8,0,2
879535,1,17,13,40,64,19,3,2,0,1
740261,2,3,10,19,62,51,22,14,1,3
824822,0,0,1,13,45,51,25,6,2,1
652443,1,1,8,29,49,38,19,2,1,4
472058,0,1,3,29,61,57,37,28,7,10
596685,0,0,2,30,47,38,20,1,1,0
381268,2,2,10,29,66,74,49,17,4,3
86641,2,14,31,62,71,59,27,13,6,4
232605,6,20,51,90,87,33,10,11,5,2
552846,0,2,7,20,54,54,33,8,8,3
734592,8,12,15,31,48,39,17,7,4,4
627234,0,3,3,22,75,42,21,2,1,1
623383,0,3,3,15,34,60,39,25,13,6
82761,0,1,6,38,51,36,20,9,5,1
818685,0,1,4,10,28,48,34,22,10,6
280697,0,5,10,33,101,68,39,10,1,2
626833,7,6,12,39,66,31,10,5,1,1
66870,3,14,21,38,52,29,12,3,5,1
133357,7,13,19,61,107,41,20,8,2,0
404363,1,6,15,20,63,47,15,7,5,2
827141,0,1,0,16,48,57,29,9,4,3
3233,2,16,35,52,58,49,38,32,19,14
684589,4,6,9,36,61,46,16,10,4,0
334666,5,8,26,74,94,50,24,15,4,1
770006,1,1,9,31,67,37,18,9,0,0
576675,5,14,11,57,59,26,6,3,0,0
290696,1,1,2,4,25,56,39,22,12,11
953995,3,10,12,49,60,40,9,6,3,0
648805,2,2,18,55,82,28,25,7,1,0
182925,2,3,18,50,86,54,22,8,3,2
287168,2,2,11,30,58,73,39,11,11,2
949437,0,1,3,15,36,52,11,5,1,0
792345,1,6,10,21,45,38,32,10,3,2
173044,7,18,60,101,94,53,24,10,2,1
854159,0,0,2,6,29,58,38,17,9,2
573974,1,0,5,20,72,55,24,7,1,0
541020,1,1,1,21,54,47,16,8,1,1
664103,0,0,6,30,57,47,10,4,1,1
911467,0,2,12,23,48,31,9,2,0,1
572,1,12,21,26,33,39,18,10,7,1
115130,1,4,9,50,105,49,21,3,1,2
150895,5,17,44,110,96,43,11,2,3,1
37211,23,30,40,54,32,9,4,0,2,2
324761,3,10,33,68,52,31,3,3,1,0
832482,1,7,14,42,49,24,2,0,0,1
58139,6,5,15,45,51,28,9,4,1,0
289313,2,5,38,83,71,26,9,0,2,1
447759,1,0,2,7,25,89,104,57,30,29
95132,1,3,5,19,52,47,35,11,6,2
321076,0,4,18,54,72,63,19,16,4,4
878879,1,1,2,6,12,43,49,23,10,13
123626,11,10,24,52,47,21,5,1,1,0
681965,0,1,8,8,34,48,45,42,17,13
636647,0,3,4,32,66,67,28,14,10,4
317681,0,0,4,22,59,35,14,4,1,0
74348,3,7,16,39,77,68,39,23,4,4
182202,7,13,21,93,76,29,10,1,1,1
65383,4,32,52,63,68,32,13,5,4,2
50305,2,9,12,35,63,66,21,13,6,8
943256,0,0,3,11,21,61,38,12,6,2
16478,0,4,10,23,53,41,40,21,7,1
153698,0,2,4,21,56,63,37,20,6,7
147219,0,5,9,35,93,93,63,22,10,4
859762,2,6,11,17,63,63,24,13,6,2
346417,1,3,12,28,59,52,14,4,1,0
942849,2,8,11,40,64,27,8,1,1,0
12012,0,0,3,8,34,33,14,6,1,0
64364,1,7,31,72,85,56,24,6,3,3
264203,1,2,10,22,107,81,24,14,8,1
696448,0,3,2,26,59,47,22,8,3,1
516144,1,0,4,17,78,72,40,13,2,2
642733,32,50,39,64,32,3,1,0,0,0
214723,2,6,15,34,97,82,28,19,7,1
153221,2,2,16,43,51,80,74,47,25,18
654500,2,3,17,47,72,31,9,3,2,1
192437,1,7,24,49,84,63,30,13,3,1
629650,1,7,14,57,95,62,20,7,4,1
554286,1,3,1,19,40,64,52,29,14,3
460873,4,2,12,37,54,20,6,2,0,2
362577,1,1,13,18,71,90,61,36,10,5
16339,2,12,25,45,54,38,12,4,1,0
636605,8,9,19,55,70,42,11,6,1,2
711654,0,4,15,35,72,38,15,11,6,2
912504,1,1,7,13,46,61,25,12,6,2
822450,28,20,38,77,106,100,47,17,9,3
629948,1,0,1,14,68,113,76,22,16,4
24949,0,0,5,22,29,36,17,13,4,1
251557,2,3,12,47,78,46,14,2,1,0
12198,3,6,19,44,52,37,14,14,3,2
121348,1,3,21,56,95,74,32,9,2,1
340485,0,1,6,20,49,48,23,4,2,0
625393,1,2,13,43,54,28,2,6,0,1
149884,3,11,30,73,104,63,30,9,4,2
773542,1,2,10,13,66,33,10,1,2,0
335279,0,0,3,18,84,93,45,24,11,1
136877,8,28,41,62,28,6,2,1,0,0
768850,0,0,1,11,26,43,33,8,10,2
460802,1,3,9,43,52,40,20,10,5,0
693797,0,0,1,12,32,43,33,11,5,4
664485,1,2,5,22,45,49,11,7,0,1
391627,1,7,15,33,71,51,23,4,1,0
411941,1,3,15,48,91,64,25,17,1,3
11319,1,11,29,49,62,31,9,1,0,1
671807,3,4,18,25,51,30,17,7,3,3
424018,0,8,15,44,69,47,11,7,1,1
114956,0,3,7,24,66,57,29,5,2,1
769325,0,0,6,19,48,39,13,4,1,1
875016,2,5,25,61,83,34,10,4,1,1
49409,2,4,18,32,56,55,28,30,7,9
905010,1,4,16,23,68,34,10,6,1,0
275174,5,17,15,42,77,56,45,14,4,4
446242,0,2,9,34,80,47,11,6,0,1
356796,1,0,5,26,46,53,41,17,4,9
255117,4,12,37,86,122,44,13,5,0,2
312420,4,12,24,50,65,26,9,2,0,0
369803,0,0,5,8,38,69,77,54,32,27
542306,0,0,4,9,35,53,36,8,8,1
647964,0,1,4,19,65,42,11,1,1,2
628323,0,1,4,18,39,86,59,14,8,5
947689,1,0,3,14,43,50,18,3,6,0
275902,1,1,10,27,60,73,32,20,7,3
176234,3,12,39,76,101,27,15,3,1,0
61134,0,4,14,42,78,83,35,12,6,1
821454,29,35,52,28,25,6,4,3,0,1
114781,20,21,32,67,42,7,3,1,0,3
743616,0,2,2,16,51,53,19,9,7,0
827308,1,1,4,17,44,77,25,20,11,6
668342,1,1,6,24,64,28,12,3,2,0
94857,6,17,36,56,70,32,11,6,3,1
18922,2,3,9,26,39,28,17,7,2,1
51035,0,2,13,22,68,44,32,15,3,7
772619,1,7,18,64,156,156,67,30,10,2
759671,0,0,0,1,21,67,48,30,20,3
532168,0,2,4,32,49,20,3,0,1,0
930632,0,7,25,51,53,35,9,5,2,2
881474,0,0,1,8,32,43,32,3,2,0
388644,1,1,5,29,106,79,25,5,0,1
282550,7,21,40,47,64,37,8,2,2,1
249584,1,2,17,36,82,93,40,23,9,3
56288,0,4,9,35,62,49,18,12,3,2
736305,0,5,15,23,77,42,23,5,2,1
914873,0,3,6,24,45,55,18,3,1,5
4485,13,25,43,66,51,34,15,6,2,0
241772,3,10,19,35,87,51,35,10,3,4
331402,1,4,14,47,72,32,13,6,2,0
31189,7,13,26,47,52,49,30,12,6,0
917501,1,4,16,43,56,15,5,2,0,1
767826,9,14,37,62,59,27,7,1,3,2
316825,0,4,15,34,87,58,31,16,4,1
13373,2,0,7,19,59,45,32,19,13,7
766013,1,0,7,18,47,37,42,31,7,3
543613,1,2,12,48,69,33,16,9,4,0
416888,4,7,14,16,53,73,51,28,21,10
70179,2,7,31,52,56,70,26,13,6,3
372222,0,0,7,14,71,70,26,17,4,0
816923,0,2,2,17,34,64,31,12,1,3
849122,2,6,24,47,104,36,13,3,0,0
547477,2,3,11,17,32,26,20,5,4,8
584769,0,0,0,19,43,56,23,21,2,0
92355,27,48,91,86,61,16,1,3,0,1
251846,1,6,15,43,82,48,39,19,7,4
9977,1,4,5,21,28,19,9,2,0,0
59200,3,4,5,37,59,39,21,8,1,3
312990,0,7,16,36,58,46,13,8,0,3
669444,2,5,10,10,44,39,22,21,7,1
937925,1,0,4,9,62,52,9,3,0,0
775567,0,4,6,20,53,51,27,14,7,5
828208,3,5,5,37,91,82,24,9,4,3
10840,1,4,11,41,58,55,40,15,6,1
173434,207,46,35,25,24,4,5,3,4,12
38992,8,17,49,60,53,24,5,2,0,0
475343,5,9,21,63,43,16,2,1,0,0
541737,2,3,9,54,60,12,5,0,0,2
3051,10,18,20,44,53,44,57,20,12,7
164713,2,9,12,44,66,74,35,10,8,1
122379,10,22,61,100,60,17,6,1,1,1
255558,3,6,16,47,114,79,38,19,7,6
64537,0,3,8,32,59,52,46,14,5,3
769454,1,0,2,13,25,42,41,34,10,8
885009,0,0,1,23,30,37,23,9,5,0
7978,15,42,41,68,59,37,19,5,2,4
252988,3,3,16,33,70,46,16,7,2,1
15747,3,16,33,34,46,32,14,15,7,6
509505,0,0,6,29,87,89,33,14,3,0
85273,0,1,6,18,51,58,43,43,11,13
401471,2,13,26,53,85,48,22,4,1,3
160151,1,5,9,60,81,25,13,4,0,0
674311,5,9,27,52,76,50,14,15,6,1
7844,4,9,19,56,80,67,30,16,4,1
760848,0,1,3,7,57,64,25,12,1,0
884611,2,6,12,40,63,23,7,1,1,1
138603,3,14,26,66,88,35,24,13,5,1
442991,1,1,12,48,71,66,42,28,9,4
309446,1,3,3,15,28,47,51,42,17,14
362233,1,2,15,38,83,39,22,4,5,2
594805,3,7,23,46,98,63,39,22,10,3
636971,2,3,15,38,92,50,18,6,1,2
771260,2,0,12,31,116,166,102,52,12,4
749519,1,6,20,31,58,41,22,6,3,0
693003,1,3,3,18,66,36,18,7,0,0
778453,0,1,8,26,78,32,13,4,1,0
200189,0,5,18,38,82,75,38,19,9,4
88405,11,27,49,77,79,20,8,8,0,1
66958,1,9,21,47,61,65,47,22,11,10
34911,0,2,8,22,32,29,11,6,5,5
42415,15,28,49,66,43,15,5,2,2,0
356070,9,19,44,71,52,14,3,2,2,0
287029,1,5,17,55,62,28,18,0,1,0
300741,2,10,31,59,75,40,14,3,3,1
782558,1,5,14,44,47,16,3,1,0,1
48380,15,26,50,66,39,15,6,3,2,2
666049,1,2,6,21,49,62,30,14,5,2
315046,1,2,16,32,54,40,21,9,0,1
35750,0,0,12,25,37,18,12,1,1,0
499352,2,0,6,25,73,77,47,24,7,4
646124,3,5,24,38,78,53,20,13,2,2
86528,6,9,19,38,65,67,49,21,8,6
737353,1,7,13,36,75,47,20,16,5,0
232802,0,1,7,21,82,48,15,10,2,3
772724,1,4,13,18,97,179,108,60,24,10
145671,1,4,19,66,109,80,33,10,3,1
750711,0,0,8,19,64,43,19,5,3,1
119058,12,18,50,104,86,24,10,4,1,2
915171,6,12,16,36,35,33,11,6,3,2
102328,13,32,50,89,65,10,5,1,2,0
429024,0,0,0,7,33,73,50,40,9,7
465676,5,6,31,69,43,21,8,5,0,2
917763,0,2,4,7,36,64,60,37,21,13
479971,2,6,18,48,60,48,16,6,3,1
369336,4,5,22,48,72,58,24,15,2,4
754762,1,8,19,53,83,40,11,3,0,0
558653,0,0,3,14,22,45,19,12,5,2
876454,1,0,1,1,12,35,56,36,13,7
376640,3,5,14,37,76,57,36,12,5,0
131324,1,3,12,25,80,78,43,24,8,4
271110,0,5,11,20,64,72,50,25,9,4
433436,0,1,2,15,58,47,10,10,2,1
57036,3,7,18,47,68,56,40,13,4,1
50673,3,2,9,30,42,35,22,7,2,0
34957,0,1,11,23,55,63,33,24,4,4
342919,0,3,17,21,63,68,29,25,8,4
358315,0,2,13,22,68,64,32,13,3,6
152342,0,3,14,17,50,86,80,59,29,25
801530,1,2,5,18,42,55,27,19,4,5
636433,2,5,14,37,90,58,19,10,4,1
144404,0,1,13,43,129,45,17,5,2,2
73140,41,45,59,66,36,21,3,5,2,2
805357,12,3,8,34,51,41,20,13,4,8
848793,0,4,9,42,84,68,25,10,3,1
510166,0,0,1,15,45,59,48,26,14,7
61086,9,20,52,86,56,23,12,2,3,0
766605,0,9,16,41,75,27,6,2,0,1
244810,7,18,45,64,83,32,14,5,3,2
576825,0,1,1,19,56,60,37,16,7,0
85713,3,5,10,17,71,45,32,10,7,3
500651,2,1,3,15,26,50,34,12,9,6
32477,9,32,37,49,63,14,8,4,0,0
163573,0,2,10,44,90,68,12,6,3,0
753995,0,1,14,13,62,84,72,48,19,13
803151,0,1,2,9,31,53,26,9,7,3
110481,1,8,21,40,81,66,24,20,4,1
6647,2,8,18,40,52,66,44,30,12,4
887193,0,0,1,7,33,38,35,11,3,3
681203,6,11,30,79,104,45,10,12,3,1
804088,1,8,18,34,50,38,10,8,0,0
119572,0,2,1,10,51,66,37,18,9,4
789619,27,24,53,74,42,21,8,0,1,2
733584,0,1,4,12,45,64,23,9,7,0
845169,0,0,7,25,64,47,7,4,0,1
409753,1,1,17,34,92,58,25,8,0,1
522738,0,2,5,8,33,60,49,25,13,11
765124,0,2,3,11,43,63,54,31,15,7
851638,0,1,3,8,25,57,64,31,20,7
309381,2,5,13,45,61,37,28,11,7,5
820679,0,0,4,7,27,55,43,33,11,13
838170,1,4,7,19,43,66,45,16,6,2
627659,0,2,2,7,48,67,33,6,1,1
605979,0,1,5,14,41,30,13,5,1,0
670793,6,8,20,37,46,24,10,2,1,0
105855,0,0,1,17,47,73,48,26,7,7
17861,6,8,19,37,58,51,32,15,6,2
25653,0,1,0,1,14,30,36,25,20,10
145890,2,7,16,54,125,80,47,7,5,1
824434,1,1,0,9,22,46,34,16,5,4
353737,0,3,4,32,73,54,20,4,1,3
330599,0,1,6,8,34,78,34,17,11,5
191541,6,7,15,56,71,44,13,10,2,2
182328,4,13,17,41,86,75,32,18,4,6
841566,0,0,6,11,33,55,32,20,11,7
924393,0,1,3,8,32,30,22,10,6,5
339557,1,1,11,45,86,39,11,3,0,2
836823,2,3,16,53,56,16,1,0,0,0
579829,11,17,38,75,37,12,1,0,1,0
66362,5,24,49,75,60,31,15,5,0,3
338628,0,0,5,19,55,58,24,25,7,1
10581,0,8,16,37,54,46,29,7,5,3
596845,1,2,5,51,63,12,3,1,1,0
205871,14,25,39,93,61,18,8,1,0,0
579608,0,2,7,14,52,64,38,11,7,2
491727,4,7,24,63,83,47,16,2,1,1
279001,3,5,8,33,98,139,104,24,17,8
90599,4,11,30,63,76,78,26,12,2,3
497818,0,4,11,77,77,23,5,1,0,1
113695,3,8,27,67,82,37,9,2,1,0
859667,8,8,18,43,71,30,18,3,0,2
863862,5,9,26,57,40,10,1,0,0,1
186765,2,7,17,38,85,78,41,23,8,2
43365,2,2,8,23,38,50,43,25,17,16
813611,0,7,4,15,43,65,33,13,2,1
34778,0,3,17,27,38,18,10,6,2,0
6947,4,7,17,23,57,65,56,45,23,14
546176,1,6,15,40,36,13,1,1,0,1
112691,1,8,9,58,101,37,20,2,1,1
476857,0,3,1,17,65,71,41,19,10,2
437979,4,4,26,64,90,46,15,3,0,1
772668,3,6,15,70,164,153,54,20,5,1
669151,1,3,5,25,55,47,13,2,4,3
146843,0,0,11,29,81,107,60,27,15,5
289207,0,3,10,22,68,64,47,16,9,5
905269,3,6,16,26,52,37,13,4,3,2
433485,0,0,3,10,38,62,21,14,0,2
656271,0,2,4,12,51,57,23,14,3,1
489787,0,2,2,17,63,50,19,6,2,1
35767,2,5,15,41,39,19,6,2,0,1
954817,4,4,14,18,33,38,16,7,2,2
412312,0,9,9,33,76,56,24,11,1,0
126182,1,0,5,31,87,52,24,6,1,1
783415,1,5,6,32,60,26,4,2,0,1
318598,3,4,10,21,45,41,32,21,4,5
937452,1,2,4,6,39,53,24,11,1,2
833680,1,5,6,22,73,51,32,13,5,5
304879,3,7,21,56,113,40,19,4,3,2
449098,0,6,15,31,92,82,50,21,10,4
235250,1,4,11,35,63,55,24,15,10,2
78642,1,4,16,53,50,17,10,6,0,1
356137,9,8,16,41,92,66,24,13,4,5
181560,6,15,55,112,80,23,7,2,0,0
251803,2,2,4,12,34,36,49,55,31,37
23752,2,4,8,22,44,47,37,31,16,3
121492,3,10,20,88,100,48,13,9,1,1
937762,0,0,1,9,32,56,29,13,7,7
695700,2,7,13,28,64,37,14,3,2,0
735074,0,1,3,15,55,39,16,2,1,0
218592,1,12,36,60,143,65,24,9,5,1
943783,1,0,1,6,35,60,25,16,6,3
802692,0,0,2,1,24,42,36,16,7,1
812129,0,2,9,12,34,41,33,18,6,8
836192,0,1,3,14,53,56,16,3,1,0
932577,2,5,12,39,48,16,6,2,3,0
661427,1,0,10,11,39,52,41,17,14,5
184880,2,8,15,66,111,61,21,4,2,1
360752,0,0,9,18,43,46,44,17,13,7
865173,2,2,6,23,36,49,17,10,6,2
896176,4,10,17,45,60,33,10,3,2,0
813155,1,1,3,13,28,47,37,23,7,4
778564,0,1,3,9,47,52,13,5,0,0
306592,4,9,14,41,63,56,15,6,3,0
95017,6,12,34,59,73,35,14,3,1,0
48126,7,15,13,46,29,15,7,3,2,2
941763,1,1,2,6,28,45,40,17,3,2
310656,0,2,6,33,78,49,21,11,2,1
134525,1,2,10,23,84,58,26,20,2,1
254253,0,1,5,14,47,71,37,16,15,2
38165,3,14,29,51,64,39,15,2,2,0
67635,0,1,8,30,47,55,22,11,4,2
168228,1,4,15,49,99,47,16,5,2,1
1790,5,11,16,25,51,44,26,12,8,3
520305,0,2,0,11,40,64,29,14,2,5
854076,1,9,14,50,84,44,9,5,0,1
152736,1,5,17,63,103,42,13,5,1,0
782705,1,0,2,4,37,33,33,18,11,2
570050,0,1,1,6,29,61,39,16,13,6
719509,1,4,9,32,41,55,20,10,7,2
182978,3,11,25,41,81,72,39,21,5,10
713156,1,2,8,14,59,48,17,6,4,1
167834,0,7,19,63,93,40,13,6,4,0
725125,70,35,31,38,18,3,1,1,2,2
383962,2,2,4,26,69,69,45,24,13,9
812838,1,3,3,12,53,49,25,6,5,3
741908,0,0,9,17,55,67,41,26,9,4
270343,1,6,19,43,91,56,28,12,1,0
861990,0,1,2,9,48,56,16,7,4,1
50547,3,9,13,26,57,23,11,5,0,1
625613,1,2,9,53,94,52,20,8,1,1
883528,0,2,9,28,65,41,17,2,4,2
210663,1,3,4,26,62,59,37,15,3,5
587278,5,5,17,52,61,22,4,4,0,0
335773,0,3,3,25,77,96,38,24,9,5
147623,3,6,27,76,109,64,31,14,3,2
477120,1,1,7,47,72,31,7,0,1,1
17438,0,1,8,25,41,46,41,33,20,7
236908,1,5,13,25,56,50,30,25,11,1
653919,5,15,37,61,63,22,14,1,3,2
473946,2,1,4,10,40,54,54,42,14,5
104887,0,1,8,29,48,73,58,55,30,24
760370,2,2,9,30,71,54,25,17,3,3
93865,6,11,23,63,67,46,20,12,2,5
942986,4,3,15,35,79,56,22,10,5,2
653784,1,5,10,33,66,63,29,8,4,2
860308,0,2,4,10,41,67,54,45,21,17
223801,1,3,14,35,83,64,47,32,10,8
783921,2,8,16,50,77,39,9,3,2,1
160446,4,9,36,76,93,16,6,2,1,0
202454,3,7,29,58,74,38,17,12,5,3
710257,0,1,1,12,61,71,24,15,6,2
339289,0,7,18,39,94,53,27,11,5,5
793856,1,1,4,18,43,40,14,7,0,1
441790,0,5,6,37,79,55,22,8,2,1
62662,3,10,30,62,57,49,23,8,8,3
630697,1,2,9,24,51,78,52,33,10,7
346541,8,11,23,33,61,51,34,22,10,7
241800,0,0,9,18,51,78,29,14,2,2
788696,0,3,14,15,56,50,27,3,5,3
927179,2,2,8,24,58,61,31,19,6,3
373593,0,1,11,21,60,64,44,12,9,3
648048,3,7,21,48,90,33,9,2,1,0
924965,3,5,22,41,60,32,10,3,1,0
600303,2,2,8,43,62,14,5,1,0,0
345373,2,1,13,12,64,61,19,8,1,4
903890,1,4,4,15,37,46,24,8,4,2
951384,0,3,10,28,59,47,15,5,2,0
31792,7,4,28,48,44,11,1,0,1,0
640963,1,4,4,19,51,50,9,5,0,1
939813,3,7,17,41,82,41,8,2,0,0
667235,0,2,1,15,45,67,33,23,14,4
272629,0,1,2,13,55,74,37,25,5,6
923173,0,1,0,15,42,58,47,22,9,2
229959,0,1,9,25,89,76,48,33,12,4
591215,0,1,3,24,72,68,38,12,3,2
8885,2,6,15,33,74,62,39,13,8,1
55683,0,5,11,47,70,42,18,8,2,5
760579,2,18,25,73,69,27,10,3,1,0
891538,0,1,5,17,52,69,48,19,7,2
305721,0,1,2,9,25,49,53,26,15,15
939089,4,12,20,34,47,31,27,7,10,3
303349,1,11,24,52,98,57,30,13,3,2
69194,3,5,14,46,79,56,41,15,2,3
851293,0,1,0,22,52,60,14,5,1,1
357275,1,4,3,26,72,56,18,13,2,3
99676,0,8,9,34,74,66,57,34,6,8
809774,2,5,4,20,40,35,19,9,5,5
301737,3,7,22,25,86,86,44,33,22,6
29616,0,0,4,13,34,30,25,19,4,6
291425,0,1,6,26,48,53,16,13,3,1
158680,3,10,21,56,87,59,21,9,8,0
143559,1,3,15,56,94,50,20,8,3,1
841326,1,0,0,3,16,61,66,29,15,7
738280,0,8,23,62,48,11,3,2,1,1
456143,3,5,25,47,48,23,7,3,0,1
291565,1,3,7,28,72,77,50,32,11,6
839706,5,6,20,43,76,58,16,4,2,2
