image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
311375,4,11,31,51,60,24,15,3,1,1
883119,0,4,1,21,45,54,39,8,6,0
774055,3,3,22,36,82,40,24,8,2,1
949055,0,3,4,33,73,28,5,2,0,0
290129,2,6,14,30,69,60,21,10,1,0
88409,0,4,22,51,66,27,11,5,1,1
828707,0,1,5,14,39,40,19,13,1,2
253656,1,2,12,30,78,43,16,8,5,2
607067,0,2,5,49,71,25,8,1,0,0
532424,1,1,6,21,68,30,5,1,2,0
431227,0,0,2,28,56,60,25,10,3,2
72859,3,0,15,40,52,34,12,6,1,0
741566,1,2,7,20,49,54,15,7,5,1
650150,0,2,5,11,36,85,53,45,29,11
666960,1,3,14,51,63,41,14,8,2,1
877666,3,11,10,16,53,38,15,7,1,2
16748,0,0,6,16,40,33,13,5,0,1
2525,13,21,42,57,49,22,9,5,2,1
736737,2,4,17,45,73,27,17,6,2,1
635740,0,1,3,33,86,82,28,8,0,0
871592,2,4,12,25,101,45,25,8,2,1
9556,5,11,36,47,50,43,31,9,5,5
125195,2,1,8,22,48,84,50,36,27,8
519034,0,0,2,6,22,70,64,34,12,7
566644,0,2,2,28,54,46,14,3,4,1
134160,5,9,17,66,113,71,37,19,1,2
391315,2,2,8,19,41,53,55,20,13,5
633581,1,4,10,21,54,100,50,27,8,5
633082,1,2,5,24,80,81,16,10,0,0
605900,0,0,0,11,47,37,20,6,3,0
155729,0,0,7,26,68,59,30,20,6,1
101799,2,3,20,52,62,93,50,30,19,3
218883,0,8,19,43,92,104,58,25,9,5
288117,0,1,5,16,68,61,24,8,4,1
681998,1,1,2,4,18,75,44,20,17,5
102308,6,7,49,78,79,30,12,3,0,0
517381,1,1,5,41,84,51,24,5,1,3
69945,77,49,55,48,27,5,4,0,0,2
326793,0,2,3,17,36,65,55,33,13,14
103914,2,4,26,45,81,61,21,12,2,2
822761,1,1,9,19,65,71,24,10,4,3
308377,4,11,21,38,58,51,11,12,4,2
719954,3,7,19,34,84,78,42,24,21,8
676788,73,38,33,41,28,6,2,1,2,1
546373,2,2,12,48,71,40,16,4,5,0
911085,4,4,8,37,54,35,8,6,0,0
654113,8,18,24,59,63,30,17,5,4,1
362366,1,7,17,35,58,49,24,4,4,2
68246,3,7,26,67,94,30,10,5,0,8
34429,1,4,6,24,47,26,12,1,0,1
536701,0,2,3,20,50,55,37,18,9,5
252280,7,7,33,56,90,42,13,3,1,1
675798,2,3,2,29,72,31,6,2,3,1
618397,0,0,2,14,44,71,18,10,1,1
900923,0,1,6,14,69,31,7,0,0,0
914838,0,1,7,7,19,41,31,12,3,3
479902,9,9,18,44,68,51,29,14,6,6
7977,20,45,73,79,34,12,5,3,1,1
249308,1,3,19,43,87,87,25,17,11,4
97558,0,1,4,13,37,39,38,24,15,17
122776,1,2,2,17,60,57,22,11,5,1
448152,0,2,15,59,122,62,19,9,3,0
848846,1,6,4,19,44,82,60,23,8,4
829660,7,13,24,39,79,35,13,5,1,1
232959,3,14,16,54,83,34,16,6,2,2
91956,1,2,8,22,69,43,20,6,1,0
802333,0,0,5,7,31,38,27,15,8,8
309072,0,2,1,9,28,45,48,28,14,27
942510,1,3,5,9,40,45,30,8,8,1
492918,3,21,36,73,76,23,11,6,2,1
806599,0,1,2,1,29,58,30,11,5,4
284027,1,5,9,28,90,64,32,11,6,2
790463,2,5,9,38,69,55,15,7,3,5
148513,2,11,20,46,60,40,31,13,1,1
16718,1,15,29,38,63,28,12,4,2,0
221070,2,2,11,40,117,117,102,55,26,17
901563,5,9,12,44,70,70,25,12,2,2
269970,3,6,19,55,96,59,26,11,4,0
525954,1,1,1,11,43,46,29,9,3,5
928294,2,5,11,35,69,55,24,10,5,1
354659,1,8,20,57,88,60,25,13,6,2
103929,1,2,16,39,76,63,39,6,4,1
479946,1,6,13,38,80,74,19,16,5,1
746094,7,8,21,42,56,32,9,6,2,2
275182,4,18,24,56,75,51,28,16,8,1
401812,0,7,13,62,117,85,30,17,9,1
913899,0,1,3,7,40,49,24,13,3,2
832046,0,0,1,9,44,60,20,7,1,1
24956,0,1,0,10,31,30,24,16,9,2
671382,2,7,14,34,61,55,20,7,4,0
566447,0,0,5,5,32,52,61,39,22,11
372126,0,0,1,3,18,46,43,40,36,30
236395,9,10,25,63,70,23,6,7,1,0
749599,1,7,15,44,97,53,22,13,1,3
857197,0,0,2,21,60,34,15,5,1,0
661686,0,2,9,18,51,39,17,2,6,2
305284,0,1,15,48,89,65,27,12,4,3
11667,0,2,4,16,47,50,43,26,12,6
372479,2,3,4,14,48,67,38,20,10,2
777237,2,0,4,9,41,51,25,15,5,3
24075,5,9,14,39,53,54,44,17,9,3
88820,14,25,45,66,87,31,16,5,1,1
680490,6,10,13,51,58,32,6,6,1,3
787616,0,0,3,6,23,59,39,28,15,8
187401,0,5,10,27,62,71,65,48,14,14
601901,0,0,3,7,37,67,52,16,8,9
265700,1,7,17,39,54,42,29,16,7,1
7634,6,17,46,55,62,38,19,14,9,7
854747,1,4,19,28,93,37,22,8,2,1
602521,1,0,10,45,53,21,6,1,1,0
858631,3,7,16,27,64,55,25,9,6,4
450731,0,0,6,23,76,104,46,25,10,4
896959,0,0,2,9,19,43,22,24,3,0
665139,9,7,12,25,37,16,7,7,3,2
391047,2,2,16,44,73,45,16,5,1,1
33246,2,7,7,35,57,53,29,17,12,0
155405,0,1,0,10,55,70,45,19,9,4
10443,2,1,9,16,30,43,35,30,17,10
145731,13,10,33,56,94,57,38,19,10,7
427129,6,8,21,48,79,59,19,5,4,3
942187,0,6,13,23,48,55,26,9,2,1
12892,10,6,32,37,39,33,19,16,5,3
779570,4,7,25,57,56,22,10,1,0,0
272631,14,23,49,99,135,55,30,8,2,6
530964,0,0,0,7,15,41,36,30,15,8
142339,0,2,14,34,89,85,47,10,2,5
858142,0,1,4,5,28,60,44,27,14,5
49921,1,1,2,12,30,44,20,19,7,7
728859,1,5,15,49,86,31,9,4,2,0
54056,8,27,27,51,52,39,14,8,4,4
364718,1,8,11,34,80,43,26,13,2,1
627238,1,8,22,61,55,49,35,10,3,4
8839,3,15,33,67,55,44,22,11,5,1
433891,1,2,5,21,53,70,34,20,4,8
430472,0,1,1,16,41,56,29,21,8,4
593484,0,2,4,45,42,15,6,1,1,0
736604,0,5,6,21,60,61,21,11,2,1
519775,1,2,7,27,71,34,14,6,0,0
1888,4,6,10,38,49,55,36,18,2,1
865607,10,2,14,38,63,60,20,6,4,2
108009,8,15,47,75,80,30,19,8,2,0
938408,0,0,3,20,46,48,17,9,3,2
474433,3,5,6,48,76,46,23,7,1,0
937300,0,3,7,19,50,71,23,8,6,0
531914,1,0,1,8,35,53,37,10,5,0
514931,0,2,4,18,87,76,32,8,2,0
699463,0,1,1,2,25,44,50,36,13,23
799594,16,19,25,44,48,20,11,7,3,4
863366,1,4,3,18,62,40,6,6,3,0
61879,5,23,37,58,61,49,18,19,5,0
522363,0,1,2,23,66,51,17,7,3,2
764891,3,6,8,51,85,40,13,3,0,2
412901,4,5,20,45,89,61,32,18,3,5
731662,1,2,8,19,51,72,26,13,6,0
567644,2,3,9,34,73,39,22,6,3,1
206032,10,23,48,80,61,25,9,5,0,1
675777,0,0,3,4,25,52,38,25,9,5
620617,0,2,3,26,57,58,20,4,1,2
587238,0,0,2,2,17,40,47,28,8,8
375882,0,1,8,36,71,59,17,4,0,0
294818,4,12,23,48,64,31,30,10,7,5
272421,0,4,5,31,91,50,21,10,2,3
667134,1,3,9,14,53,62,35,13,10,3
726975,0,0,5,33,85,51,28,3,1,1
518989,0,1,3,20,51,56,25,2,1,0
120173,1,6,28,66,113,67,25,11,5,1
435878,0,1,2,11,58,79,21,13,3,3
695889,9,17,33,55,44,11,3,4,1,0
544319,0,1,9,32,44,23,10,1,1,0
522886,0,1,5,28,72,64,26,14,4,3
183334,1,2,9,23,69,56,51,25,15,7
55781,0,3,5,22,50,60,44,17,5,5
732897,0,1,15,38,76,44,14,7,1,2
451369,2,7,38,123,136,26,6,1,0,1
367717,9,20,40,72,79,36,14,5,1,1
852714,0,0,1,11,33,64,44,18,12,1
338277,14,24,54,64,38,14,6,0,0,1
127514,5,14,33,68,53,16,3,0,1,0
225385,1,1,8,17,64,73,41,21,4,4
479427,2,2,5,38,72,37,15,5,1,0
391640,1,8,7,28,74,60,26,8,6,1
426387,0,1,1,9,51,75,31,9,3,2
824967,1,1,4,23,58,45,10,3,2,0
896903,2,3,13,38,43,16,4,0,1,0
320866,3,16,50,74,82,25,9,4,1,2
543129,0,0,3,12,25,40,34,26,9,6
483968,1,4,16,40,98,113,54,28,7,4
377614,0,4,13,48,72,45,21,6,2,1
381275,1,6,22,46,86,49,20,10,5,2
45000,1,4,16,28,80,58,29,14,1,4
94781,4,13,28,59,87,26,15,2,1,0
12290,0,0,0,4,18,18,29,17,15,6
167917,1,2,2,15,54,76,54,30,9,9
500540,5,10,32,94,84,20,13,1,1,1
114719,0,1,6,21,53,60,39,8,6,1
71062,7,10,44,83,71,33,10,1,1,2
67706,1,2,12,30,66,48,15,10,2,0
751083,0,0,5,13,53,66,20,6,2,2
837027,6,3,14,23,45,50,42,13,10,5
912809,0,0,5,7,31,45,20,7,3,3
104890,0,6,3,22,53,49,29,16,1,6
601134,1,0,0,3,24,38,37,16,2,2
10317,1,0,11,16,48,44,30,27,9,4
372407,1,6,17,49,83,42,10,2,0,1
824719,2,7,6,23,32,38,18,19,3,4
190161,1,7,21,49,80,69,53,21,13,6
946964,0,3,6,17,50,43,23,8,5,1
942265,2,0,10,31,66,74,23,12,4,0
38661,17,37,55,56,34,12,6,4,0,1
782446,3,11,25,58,68,31,18,3,0,1
830418,0,2,3,12,61,50,22,8,3,3
15767,0,3,6,13,32,24,11,9,6,0
174253,1,2,8,21,74,53,18,11,3,0
244088,5,10,26,46,47,42,24,5,5,3
332331,7,10,22,49,72,58,31,13,4,7
336772,11,15,17,29,68,38,25,8,4,2
929481,3,5,8,22,54,57,22,6,1,1
612852,1,6,11,70,72,44,10,5,1,0
439707,5,8,29,78,56,20,6,1,1,1
668967,0,3,10,35,68,35,12,5,1,2
749084,10,10,9,27,41,37,23,7,3,1
9150,0,5,14,19,43,40,55,46,27,18
518363,0,1,4,31,78,46,18,10,1,0
502227,2,5,6,36,66,41,16,5,1,0
72571,1,5,16,23,58,64,54,35,14,8
254226,3,6,25,63,88,49,19,7,4,2
832427,0,1,4,12,27,54,44,33,20,8
17137,1,4,8,31,46,57,31,21,10,2
462748,0,6,15,57,66,28,10,2,0,0
190704,0,0,1,15,38,61,51,49,32,26
323899,2,3,23,39,51,38,31,20,7,11
788395,1,16,19,40,63,28,5,0,1,0
255399,4,13,26,72,85,45,12,3,1,2
498257,0,1,8,22,77,88,43,12,11,4
13419,0,0,2,14,31,26,13,5,5,1
696107,3,2,9,23,44,42,21,5,2,1
35232,2,4,12,24,54,48,32,27,7,2
41037,0,7,29,36,81,50,21,5,2,0
570887,1,2,11,57,82,33,15,1,2,0
482400,0,0,4,36,56,30,5,0,0,0
231949,8,8,35,74,85,49,23,8,5,7
604837,0,0,6,12,35,34,14,7,1,1
633987,1,2,9,35,82,67,28,5,0,0
772414,1,2,11,40,154,160,97,37,6,4
190665,5,13,25,52,68,42,18,5,1,1
857998,1,5,12,20,57,52,26,9,5,2
671690,2,3,9,10,45,50,21,9,6,0
856247,1,4,9,32,76,48,17,12,6,0
632701,3,7,22,67,99,35,14,7,1,4
336803,1,11,24,30,72,52,23,7,1,1
251961,1,1,11,25,54,60,49,31,16,14
63180,11,21,26,61,66,53,19,12,4,2
429229,0,0,1,22,49,69,40,15,6,6
409794,0,14,22,60,91,28,5,0,0,0
35460,5,14,36,60,70,29,8,3,2,1
417827,0,4,9,42,88,68,22,4,4,1
218555,1,9,20,61,120,81,34,17,4,4
596752,3,0,3,18,40,62,48,26,4,2
941779,2,4,10,30,66,65,24,16,4,1
332115,1,5,13,53,104,60,16,16,3,2
732082,0,0,1,6,35,75,51,29,5,2
22839,2,3,16,27,59,63,29,10,3,2
80100,0,1,12,34,61,47,19,9,1,2
712958,4,8,30,61,43,11,7,1,0,0
270727,0,7,19,51,104,49,19,10,2,2
453534,0,1,3,23,59,77,36,25,10,9
89840,1,4,10,33,59,81,52,35,17,6
280930,4,14,37,94,74,24,10,3,2,0
239381,2,3,9,34,100,45,28,13,9,1
547893,0,0,4,16,65,43,14,6,2,0
754658,2,1,3,13,69,74,41,18,5,2
541780,0,1,4,19,66,57,24,10,6,2
482534,0,1,2,12,44,50,21,7,2,3
338081,6,5,23,46,71,40,15,10,5,1
133058,0,2,2,5,42,100,107,62,26,8
95077,0,1,2,22,63,42,23,14,6,0
943676,0,0,5,10,32,59,26,16,3,1
707410,0,1,2,17,55,48,42,26,6,2
16939,0,1,3,8,20,27,17,13,4,3
261270,5,5,16,45,111,71,19,4,1,0
134258,2,10,36,73,112,44,28,12,2,6
84606,0,4,14,56,68,35,12,4,2,0
564311,0,1,5,15,45,44,22,5,2,1
523585,0,0,4,20,57,49,19,6,3,2
401921,7,17,43,69,81,33,9,1,0,1
684345,3,3,18,37,65,26,5,2,0,2
606530,2,4,4,22,40,59,35,22,11,7
913597,0,3,6,19,54,57,28,9,4,2
147250,4,15,36,92,97,46,21,7,6,1
250360,4,18,29,81,80,27,5,3,1,0
610781,0,1,3,25,69,61,29,23,8,2
408260,0,2,3,12,37,65,52,28,14,7
285338,2,5,3,9,45,70,54,39,18,14
516735,2,1,4,41,98,45,12,5,1,1
64620,4,21,44,86,79,27,10,1,3,1
103222,1,3,13,54,74,69,33,13,4,4
732637,0,1,4,11,43,60,44,30,14,6
442529,0,0,2,14,71,80,35,18,2,2
475954,0,5,5,16,47,72,49,23,14,2
814832,11,6,20,51,59,18,5,2,4,0
904283,0,3,1,11,40,36,17,3,2,2
693821,1,2,7,15,49,37,17,6,3,1
426382,0,1,6,25,71,54,13,1,2,0
869064,0,1,7,19,67,60,27,15,6,1
485753,1,1,0,8,62,65,37,15,5,5
123015,0,0,3,22,39,51,33,18,3,6
426412,0,1,6,19,61,71,39,22,9,1
7964,6,10,25,66,81,51,21,6,4,0
39361,2,8,23,52,55,51,23,9,4,0
458691,0,5,2,15,67,59,31,27,8,5
740299,2,1,5,30,73,42,16,10,6,1
459850,1,1,5,23,46,62,33,12,6,3
485541,1,6,12,31,59,16,7,0,0,1
765481,1,6,21,53,78,33,17,7,1,2
275371,3,5,29,94,162,80,26,6,2,2
167199,0,4,11,40,89,55,34,12,2,2
775776,6,10,35,56,52,14,8,2,0,0
2909,10,23,42,59,60,27,9,4,3,1
908691,0,1,1,6,18,39,33,8,8,5
332116,5,5,37,76,87,39,15,4,1,4
600278,0,3,4,53,64,15,6,3,0,0
845975,0,5,9,33,35,40,11,2,1,3
11329,0,1,5,20,30,29,6,5,1,1
669264,0,3,7,12,46,38,25,16,9,3
492349,1,4,8,34,68,47,23,6,1,0
386435,1,5,6,22,56,73,42,30,12,5
691503,2,7,16,26,64,43,17,9,1,3
814855,14,16,24,35,43,28,7,3,2,0
208145,2,11,23,63,59,18,5,2,0,0
528466,0,2,1,11,36,66,45,14,9,5
461273,1,0,3,4,30,56,24,21,6,7
892524,0,0,6,18,45,36,11,3,0,0
113650,1,4,7,49,72,48,24,14,5,2
956646,3,6,7,43,55,33,17,6,1,0
846813,0,1,1,14,34,59,31,11,5,2
439500,0,0,1,6,34,71,39,11,5,3
864393,1,0,5,15,58,43,11,2,0,0
24252,1,0,4,12,26,25,22,12,3,2
832103,0,1,0,10,32,54,31,10,5,1
499120,0,0,3,17,38,67,31,16,6,1
272537,2,3,9,23,81,91,56,29,10,11
423108,0,0,0,14,33,57,43,20,4,1
74440,3,6,30,59,72,62,29,17,4,4
11484,0,5,11,31,56,56,33,12,1,1
605829,0,0,5,28,44,24,16,6,2,0
225043,1,9,21,62,94,54,30,7,6,1
846722,3,4,9,36,83,42,16,7,1,0
779224,0,0,0,10,43,60,40,14,7,2
303114,1,1,7,25,57,69,20,11,8,6
209503,6,7,24,56,76,57,26,8,2,2
118632,7,12,21,39,103,70,37,16,9,6
12742,0,2,0,4,20,28,26,13,5,1
637814,1,2,8,20,74,56,19,10,3,4
826111,7,5,21,32,62,35,20,12,1,0
894233,0,2,3,17,46,41,8,3,0,0
249180,1,5,14,33,64,45,39,25,14,6
275442,3,17,31,62,82,53,19,8,3,2
938459,2,0,0,2,24,48,39,18,4,4
798501,0,0,1,14,41,41,16,6,2,1
73747,0,0,2,6,20,32,51,26,17,15
239510,9,18,45,76,107,40,11,3,2,1
726702,0,1,3,2,42,46,39,13,3,3
448054,0,0,1,8,35,68,50,37,8,8
334008,0,0,5,24,50,74,36,19,5,7
752255,0,1,6,14,46,76,43,29,13,5
516874,2,3,8,63,110,35,5,2,0,0
186783,2,9,32,64,112,44,14,2,3,1
723214,0,1,2,11,38,45,25,9,1,0
943603,3,6,8,30,56,45,7,4,1,1
765643,0,3,8,29,80,74,36,16,3,1
44349,2,5,17,34,74,55,25,16,4,1
312945,0,2,13,32,45,45,25,14,3,0
669849,2,4,7,12,49,31,22,13,5,2
120059,2,13,45,83,86,47,27,17,7,3
824886,0,1,4,11,52,44,27,4,1,1
937606,10,19,19,34,34,25,14,5,3,2
556202,0,1,6,30,73,69,34,12,2,2
446171,1,2,12,34,87,43,20,4,2,1
238183,33,43,39,67,33,10,7,3,1,0
349807,8,23,45,87,129,52,24,11,0,1
845952,1,1,4,19,42,44,18,7,2,2
277998,0,2,8,18,65,50,28,12,4,5
532646,0,2,4,24,63,42,6,3,1,0
415491,0,10,14,57,111,81,47,17,4,1
16615,1,2,5,12,39,47,56,23,14,6
23007,16,28,47,41,42,21,7,4,2,1
663737,0,2,9,20,70,34,8,2,1,2
7764,8,22,43,69,75,36,14,9,8,2
498162,0,5,27,79,64,19,3,0,1,0
541722,1,0,6,20,56,56,39,5,5,1
267950,2,9,20,54,75,33,6,5,0,2
504860,0,0,2,19,53,71,52,40,13,8
90025,1,3,8,41,74,79,63,16,9,5
665878,4,4,15,36,48,47,27,10,8,4
749455,3,5,14,31,69,44,14,6,0,0
423162,1,6,13,24,38,54,35,14,6,4
570618,0,1,3,15,32,50,33,12,8,5
943587,0,0,3,8,40,58,22,13,3,0
465563,4,8,22,63,69,34,7,2,0,4
946119,0,0,8,18,53,55,31,18,7,3
250676,2,3,11,28,80,62,38,27,4,3
911278,3,8,9,28,47,37,11,4,3,2
37265,6,5,4,28,32,30,24,16,3,4
115344,4,9,21,64,68,22,8,2,1,1
262055,1,2,5,9,44,95,71,38,14,10
898750,0,1,1,10,21,42,41,13,8,0
23744,4,6,17,37,65,41,28,8,2,0
878319,2,3,5,13,37,62,29,12,11,3
768879,0,1,1,15,46,34,20,7,7,1
790475,1,0,9,18,44,71,64,23,14,14
911277,3,3,8,9,62,45,15,5,3,1
550215,5,0,8,25,52,47,26,21,5,3
111579,8,9,31,74,84,33,7,3,0,0
69908,31,44,62,58,40,18,7,2,0,4
911146,0,1,8,25,52,32,10,0,0,0
805955,0,1,1,8,32,47,34,17,4,3
935153,0,1,1,7,36,45,25,5,4,4
764406,4,9,27,57,93,40,16,5,1,1
294685,0,4,14,39,81,41,13,9,3,1
948253,2,6,10,27,59,57,10,0,0,0
732118,0,1,5,17,77,63,20,6,4,0
315945,1,3,31,36,83,51,29,6,3,3
775947,5,6,27,69,58,21,12,3,0,0
449818,3,7,9,47,49,22,1,0,0,1
239425,1,12,12,43,67,29,8,6,2,3
905351,1,6,16,24,55,41,17,4,0,3
39392,1,9,28,47,49,34,30,7,7,1
570605,0,0,0,21,34,56,31,13,2,2
790736,0,0,7,25,71,77,50,23,6,5
150712,3,8,35,67,97,66,46,12,8,3
593814,0,0,1,15,65,34,9,5,1,0
919815,1,3,5,11,41,33,9,7,2,1
470013,0,1,3,11,26,61,42,23,7,4
935555,0,0,4,4,21,55,57,23,10,10
677952,2,5,11,16,49,43,12,7,5,1
284859,11,14,40,83,83,24,9,8,0,1
69674,0,5,18,29,44,36,28,9,2,2
608029,2,8,17,75,69,21,10,4,2,0
762392,10,8,28,35,61,33,8,3,1,0
592114,0,0,3,12,46,37,15,1,2,0
156586,2,12,36,65,102,63,31,8,4,0
923406,1,3,9,22,53,34,9,4,1,0
843115,0,3,3,16,50,73,22,9,3,0
56074,5,13,36,55,83,33,13,4,0,3
406844,7,10,32,66,72,20,6,3,1,0
516405,2,5,19,71,93,24,7,1,0,0
236908,1,5,13,25,56,50,30,25,11,1
895290,3,6,11,19,33,58,28,19,4,1
772267,0,2,11,58,164,168,70,24,7,0
24718,3,16,38,53,88,44,23,7,1,2
2836,3,9,28,45,52,42,25,11,10,3
895565,0,1,3,5,17,37,42,39,13,4
403985,1,3,3,23,87,47,12,6,1,1
505420,0,2,2,14,42,60,36,11,5,3
60382,1,2,9,24,43,48,23,10,3,3
155804,2,8,22,84,98,57,31,8,4,3
192460,1,4,9,17,38,51,38,35,15,28
773816,3,1,8,20,54,38,14,4,0,0
102381,0,2,9,42,77,50,15,8,0,1
500992,1,1,4,21,67,42,14,8,0,1
8284,3,5,25,44,68,61,32,13,4,3
905318,2,3,6,12,45,55,24,8,5,0
823758,1,2,4,23,47,42,20,6,2,0
850927,1,0,4,32,81,40,4,1,0,0
640543,0,1,1,5,26,52,28,13,4,2
230360,6,11,22,58,72,56,33,20,12,7
34470,2,3,7,22,66,51,37,17,7,3
868994,3,9,11,43,65,50,23,8,3,2
570470,5,13,23,67,48,9,2,3,2,2
770857,3,7,33,93,196,97,42,10,2,0
66024,1,2,5,14,62,56,31,11,6,0
643181,1,1,5,20,53,78,55,24,7,6
199342,0,0,5,15,52,63,61,36,6,5
27199,4,10,25,32,66,58,29,16,5,3
742644,0,1,4,18,59,62,40,15,6,5
331104,3,13,31,59,57,20,5,0,0,2
596841,0,4,11,34,55,24,12,5,0,1
946052,2,6,12,28,46,52,24,8,11,5
250663,3,3,17,39,90,32,9,3,2,0
805904,0,5,14,43,99,32,15,2,0,2
33872,3,1,5,9,33,44,17,13,7,4
385906,1,2,7,27,82,113,84,59,22,9
8048,4,11,21,34,68,60,45,24,9,7
351904,1,1,5,13,42,66,38,16,7,3
427581,2,8,19,54,88,42,17,6,1,0
37840,21,18,30,34,26,16,2,1,1,0
824685,0,0,4,15,66,36,18,1,1,0
9487,3,14,29,55,78,35,18,12,2,2
468354,0,3,6,20,58,52,37,15,4,2
421283,0,2,7,21,43,55,17,11,12,5
264872,0,4,16,35,58,42,24,20,6,6
235110,0,6,9,33,71,61,21,7,2,0
642534,5,11,43,59,70,15,6,1,0,0
118409,1,5,22,50,102,75,33,12,4,1
20275,2,14,32,54,53,40,17,10,3,1
591637,0,2,3,24,69,73,30,13,6,1
848446,0,2,5,23,93,98,24,6,0,0
156285,54,70,69,77,36,9,8,0,0,0
97426,0,1,2,13,44,55,36,24,8,3
940875,2,2,4,23,58,60,53,16,4,5
632467,0,2,6,31,96,45,11,3,2,0
949626,1,1,4,9,59,69,43,14,4,3
919131,3,4,10,23,65,60,25,6,4,1
726408,1,8,9,78,79,20,11,1,0,0
359217,0,2,9,26,69,61,14,12,3,3
642759,2,5,19,55,100,45,14,6,0,3
801252,2,6,13,46,47,28,8,7,3,0
483298,1,2,3,10,51,53,31,22,7,4
946796,0,0,4,16,39,51,20,3,3,0
723453,10,20,29,62,53,13,6,3,1,1
329699,1,0,1,5,32,66,56,19,7,13
704236,0,1,6,22,50,55,29,14,5,1
631248,2,6,15,47,75,54,28,7,2,0
287420,0,2,5,9,55,58,38,11,2,4
335499,4,13,34,65,62,27,16,1,1,3
161303,2,11,42,72,87,41,18,5,4,2
12282,0,0,5,12,23,33,21,5,6,1
16161,2,0,8,17,41,21,12,4,5,1
18490,1,3,13,28,67,71,48,25,5,5
358497,5,5,15,42,86,74,37,13,7,6
654512,0,1,6,15,56,69,24,15,5,2
843843,1,5,13,25,71,68,13,8,4,0
774845,1,3,8,24,49,40,35,12,6,6
836531,1,3,5,14,51,47,19,6,3,1
294560,0,1,7,17,41,57,47,22,9,6
550633,1,5,7,34,89,45,13,4,1,0
691363,14,20,39,56,46,4,1,1,1,0
315784,0,4,10,33,56,24,9,6,0,0
24955,6,6,25,27,72,61,42,21,8,4
947174,0,0,0,8,29,52,42,8,2,1
20161,0,2,1,8,24,37,23,20,5,2
1751,1,10,12,31,45,43,32,18,6,1
96298,2,6,29,43,70,24,8,4,2,0
665024,0,1,4,7,39,48,16,6,3,5
106869,3,15,40,67,86,30,15,5,2,3
102272,2,8,17,66,89,48,21,5,5,0
914307,0,4,2,11,46,54,40,13,11,6
26851,1,0,3,7,14,27,35,20,19,5
237021,1,8,15,37,74,40,13,7,4,4
398570,1,0,6,12,62,69,24,11,6,1
10885,1,3,10,42,58,50,28,18,5,2
144681,3,7,25,50,77,60,62,38,15,4
42564,0,3,9,24,44,38,17,6,5,4
134640,0,1,10,28,69,71,41,9,3,0
2253,3,4,20,38,52,44,35,14,6,6
952151,0,0,5,21,52,46,24,11,5,3
710807,5,12,24,74,59,16,5,3,0,1
8221,4,11,28,45,54,43,36,22,14,4
165125,0,1,4,7,38,63,56,43,31,27
7152,10,27,47,62,67,29,19,6,1,0
243937,2,4,17,37,84,75,44,18,8,3
146460,30,28,60,95,63,26,13,1,0,3
914149,6,8,20,31,78,32,16,3,4,1
70758,15,22,42,46,34,24,7,1,2,2
137010,0,2,6,24,74,52,14,4,1,1
274405,0,8,24,67,108,40,23,5,0,2
17846,1,8,26,50,69,51,25,10,6,0
255391,0,1,7,30,85,84,64,40,15,14
813136,1,1,4,28,46,46,21,10,4,0
946,0,0,1,2,13,18,36,41,52,40
264079,0,1,9,20,81,98,46,16,8,1
887683,1,2,4,9,22,33,39,30,26,24
696978,0,1,4,15,43,54,31,14,3,3
32018,2,3,18,29,68,60,38,21,1,1
875166,6,11,18,38,65,41,16,5,0,1
248658,5,16,44,63,98,29,14,6,5,1
166856,4,12,9,37,69,67,34,15,4,7
632376,0,2,4,16,50,61,33,21,6,4
270933,4,2,10,28,51,61,58,41,18,15
778482,0,0,4,26,57,50,12,1,2,1
954828,3,7,21,42,64,42,10,2,1,0
311851,0,2,2,16,63,57,42,5,3,2
693555,0,0,5,14,48,40,29,13,4,1
3732,9,33,42,63,61,31,11,4,3,2
96899,0,3,6,28,64,84,59,46,16,10
862489,3,2,15,23,59,66,36,16,3,0
542292,0,2,6,47,83,35,9,2,2,0
716640,0,0,1,5,23,54,27,14,8,0
203093,12,15,33,64,93,74,23,21,8,8
80151,0,1,7,16,57,57,19,13,10,1
628557,2,1,17,37,88,66,24,19,8,1
945598,1,3,10,28,51,45,18,5,3,4
650410,0,2,7,19,53,62,39,21,9,3
175600,2,3,1,22,32,47,32,26,9,13
759347,0,0,6,16,47,71,33,20,5,3
227340,13,23,42,88,63,33,9,3,1,4
357096,1,2,10,45,76,39,20,4,2,1
432511,1,0,3,14,39,54,33,24,13,12
538545,2,3,8,36,56,57,18,7,2,3
265615,1,8,14,43,77,46,14,7,4,2
41533,0,2,13,33,43,26,15,7,2,3
49443,37,58,59,40,27,8,1,2,0,5
40054,8,13,25,49,62,48,22,12,3,6
281059,0,1,10,56,119,48,23,8,1,0
185084,0,3,3,20,70,63,36,16,10,1
907455,5,3,11,20,35,29,9,6,2,1
14592,11,19,43,51,43,20,2,1,2,0
511622,2,1,9,62,91,33,6,3,2,1
277137,0,9,22,53,52,34,6,6,1,1
642845,0,1,3,5,11,38,41,48,23,20
750349,2,2,9,25,73,34,4,3,1,0
564504,1,0,4,12,56,42,15,3,1,0
639560,1,6,12,54,92,56,7,3,3,0
39893,1,1,12,23,40,32,19,13,4,4
823569,0,0,3,3,26,49,42,26,7,0
669156,6,9,17,41,71,11,3,2,2,0
446686,1,1,14,36,75,40,24,6,1,1
