image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
640064,12,13,28,64,80,24,9,1,0,2
767354,0,0,3,16,44,51,16,12,6,1
546107,0,1,3,11,39,45,16,4,1,1
910407,0,3,4,30,61,35,14,3,0,1
524692,2,3,8,30,68,48,25,11,2,2
451252,0,2,4,40,145,106,30,11,7,1
721062,0,0,6,18,39,46,27,13,5,5
343825,0,1,2,2,40,70,31,14,5,3
365684,2,10,20,35,92,62,44,16,5,3
233377,0,5,22,46,69,35,13,3,3,0
1025,1,4,7,17,31,44,40,39,17,5
567237,0,1,8,33,86,44,18,14,4,1
935607,1,4,5,29,46,22,16,1,1,1
68604,3,5,17,57,94,54,10,6,2,1
231763,8,21,49,97,81,22,6,2,2,2
665024,0,1,4,7,39,48,16,6,3,5
786018,0,4,22,34,78,33,17,4,2,0
693242,0,2,5,11,35,52,34,15,6,2
265248,0,1,6,10,53,58,33,19,10,7
820925,1,1,4,31,56,32,13,2,1,0
221011,0,2,14,41,133,129,90,39,23,12
166968,0,1,9,32,85,56,18,10,3,0
435058,1,1,9,25,77,45,26,11,9,5
652105,12,18,33,54,25,8,2,0,1,2
936608,0,4,8,16,55,38,12,4,1,0
6689,5,15,27,50,92,41,22,8,2,3
764101,2,6,8,20,64,88,45,18,10,5
790554,0,2,7,9,47,86,58,40,11,13
649114,0,1,3,16,64,70,33,19,7,2
801953,1,2,6,13,36,45,33,16,6,10
49394,4,4,25,57,70,36,23,8,5,1
429418,0,0,5,16,53,85,32,14,4,1
148599,1,0,12,27,76,49,30,12,3,4
760967,1,4,10,41,35,23,9,0,0,0
660916,6,8,20,53,88,65,26,11,5,1
248439,0,0,2,4,23,46,50,34,17,29
279553,1,7,16,50,85,74,50,22,15,9
9800,4,18,38,55,50,20,9,1,0,0
494575,2,2,8,36,79,63,48,18,5,0
246397,2,11,21,76,89,54,16,9,3,2
107453,0,5,15,35,63,44,18,9,1,3
41310,2,2,14,31,60,53,26,13,3,2
324555,0,3,8,49,72,49,15,6,1,0
15948,3,5,17,30,39,54,32,15,5,0
126532,1,3,15,39,86,76,32,19,5,4
203400,4,3,23,66,77,31,4,3,1,0
867058,6,12,24,58,61,13,5,2,0,0
9563,4,28,48,67,55,22,11,2,1,1
168482,3,4,16,45,94,42,20,9,2,2
459393,1,4,21,65,58,20,8,2,1,1
557325,11,7,19,71,87,51,16,7,0,3
125051,8,21,29,89,96,20,6,2,0,0
512196,1,1,8,39,56,58,35,9,2,1
371110,0,1,2,8,53,60,45,22,16,6
745538,0,1,7,19,63,37,22,4,0,0
88633,14,37,67,82,59,29,2,2,1,1
373711,5,5,21,50,55,45,21,13,5,2
340816,0,2,8,25,78,78,32,19,4,1
243167,13,27,56,94,53,20,8,3,0,0
767175,0,1,6,9,33,50,25,16,8,3
676218,8,26,45,51,39,6,1,1,0,0
434510,1,4,10,45,62,48,25,14,5,7
95015,0,0,5,8,50,49,32,22,8,3
419937,1,4,11,22,56,72,26,20,3,2
528905,2,2,4,27,61,57,22,11,5,5
784025,1,5,8,27,52,24,6,3,2,0
908800,0,3,2,6,39,36,27,4,3,3
467024,0,2,8,40,57,37,24,22,6,1
7270,11,28,42,77,70,28,14,5,2,1
695225,0,1,4,14,49,41,26,8,8,3
334765,1,2,1,4,16,50,64,77,43,45
116367,10,19,56,86,66,30,12,9,7,4
103064,1,11,22,48,63,32,18,11,2,2
290144,3,4,26,48,78,58,23,18,2,1
894322,0,1,8,14,44,58,50,26,8,5
866398,2,3,6,35,74,44,14,7,0,0
29134,1,2,11,42,60,35,28,22,11,2
902007,1,3,11,12,25,56,43,39,16,7
59446,4,9,28,45,87,49,18,9,4,1
723985,4,1,8,49,41,25,6,3,1,0
786980,0,1,4,15,49,37,15,7,2,0
25892,0,1,2,5,24,37,37,21,6,2
771283,0,5,16,52,122,166,84,39,6,0
669776,0,0,8,22,45,44,12,13,8,3
761788,2,1,0,14,43,37,19,12,3,0
483681,2,8,25,66,47,12,5,1,1,0
862213,3,6,4,21,49,38,9,11,1,1
664952,0,0,2,18,42,35,18,9,3,2
861875,2,4,9,21,64,63,37,11,4,2
347166,0,1,14,35,85,61,37,29,11,6
559975,0,0,2,18,30,53,20,7,2,0
66379,3,12,35,55,90,36,24,5,3,0
135498,9,11,29,60,95,82,26,16,1,4
599606,0,1,10,51,52,20,5,1,1,0
605645,0,0,1,32,50,28,6,3,1,0
830480,0,3,8,20,65,47,17,4,4,2
769778,1,5,14,25,54,54,23,23,10,2
923083,0,2,2,12,25,46,17,7,8,1
907882,1,5,8,26,45,22,8,2,3,1
717619,0,2,8,16,48,56,23,12,6,2
774797,0,0,5,18,53,27,13,5,0,2
3948,1,5,5,23,51,61,53,32,25,12
638810,1,0,1,9,48,80,41,17,6,3
569803,0,2,4,15,46,64,24,6,3,0
13821,1,2,13,31,47,53,25,22,8,7
714137,0,3,8,11,31,41,35,26,7,2
12455,19,18,23,21,9,0,0,0,0,0
473837,36,29,44,52,12,1,3,0,1,0
4697,5,12,14,47,68,52,41,23,6,0
425100,2,0,5,11,51,48,25,14,1,3
72134,0,3,6,30,61,38,17,7,1,1
600505,0,1,3,16,37,55,25,10,4,3
600123,0,1,13,47,54,21,12,6,3,1
38338,2,5,15,43,52,26,9,4,1,0
773820,1,0,3,4,38,61,28,10,4,0
569521,2,0,6,16,29,51,40,16,6,5
4403,5,15,31,29,52,51,31,21,15,2
830445,16,25,34,58,44,15,2,2,1,1
861029,8,13,24,54,87,53,10,1,2,0
344330,0,3,18,44,98,47,25,8,5,0
910950,2,6,17,36,67,22,10,1,0,0
16497,0,2,3,26,44,23,10,5,0,1
38423,6,18,24,56,59,24,18,5,3,2
468580,0,2,9,31,59,45,30,10,5,2
768218,1,3,22,28,80,61,20,17,5,0
693588,1,2,7,28,66,28,6,4,3,0
550176,0,0,5,14,33,68,40,20,11,3
529261,1,6,7,44,63,48,17,9,2,3
42000,0,1,13,26,48,40,6,6,0,4
562888,0,1,1,16,51,45,19,5,9,0
534420,0,2,2,21,52,35,16,4,1,1
828338,0,0,1,2,27,45,30,16,11,3
582119,5,9,16,38,38,14,8,0,0,1
427497,21,21,39,74,44,13,4,1,1,0
13376,0,3,7,13,35,56,35,27,15,6
90575,0,1,14,34,73,31,21,7,2,0
795146,0,0,6,11,41,39,16,4,0,0
901943,0,0,1,4,31,56,29,15,7,2
829601,1,2,7,26,45,30,16,7,1,0
552555,1,3,14,41,68,36,14,0,2,1
168602,7,9,27,50,99,47,6,3,2,1
763461,3,3,8,24,59,69,53,32,5,6
334297,0,3,5,28,77,69,16,12,2,2
70579,0,2,15,42,69,41,19,10,1,4
270497,0,2,15,39,84,56,19,7,3,1
591655,2,4,11,38,62,50,24,9,3,3
298396,1,2,14,26,72,63,60,34,17,6
743693,2,1,4,17,44,63,17,4,0,0
443546,0,0,4,23,51,67,19,4,2,1
785575,0,1,6,18,47,52,28,13,7,5
331420,1,1,1,11,25,47,60,18,22,10
676118,3,2,3,25,58,37,12,5,2,3
898242,10,17,35,76,67,33,12,4,2,2
346733,0,6,10,32,84,73,35,31,8,5
111868,1,6,12,41,59,49,26,7,4,0
438052,0,0,12,32,78,69,31,23,7,4
416372,2,5,14,26,62,76,50,22,6,8
705252,0,0,2,8,33,45,39,21,8,0
298066,9,17,31,100,114,48,26,8,4,4
16581,1,7,20,40,62,38,17,7,1,2
704842,1,4,12,45,74,22,4,1,1,0
596939,1,1,8,30,60,27,3,1,0,1
297972,3,6,11,32,74,70,54,22,7,7
206412,0,2,14,37,69,66,42,23,17,5
820156,1,6,11,38,75,32,19,2,2,2
78777,2,7,24,46,39,21,9,1,2,2
650020,2,10,17,59,69,30,5,3,2,1
166719,1,2,10,71,97,46,7,6,3,1
688010,17,10,32,63,49,15,1,2,0,0
480170,0,1,13,34,60,64,27,10,1,1
386829,0,2,1,13,36,50,28,14,7,4
745781,10,19,31,64,47,10,5,1,0,0
843261,0,3,3,19,41,54,12,7,2,0
491097,2,0,4,18,56,54,22,8,2,0
725296,1,0,6,22,47,39,22,9,6,3
837974,0,0,0,7,39,49,32,14,4,1
570405,2,0,0,6,16,42,52,41,8,14
102679,1,5,17,65,72,37,15,5,0,0
98534,2,6,11,40,83,73,34,23,11,2
49240,2,6,20,55,61,45,25,9,2,7
952824,1,8,12,55,77,56,17,9,5,2
239462,0,2,9,35,86,39,11,4,0,1
480094,5,17,14,65,53,23,8,3,0,1
566624,0,1,6,27,54,46,12,4,0,0
245851,5,7,23,69,89,49,26,12,3,3
811597,1,3,9,25,50,27,5,3,0,0
581630,8,11,23,55,59,25,7,5,2,3
110252,38,53,76,67,23,5,4,0,0,0
838589,2,2,14,42,71,36,6,1,0,0
903195,0,2,6,12,47,28,10,1,2,1
454558,3,10,21,73,79,17,6,3,0,1
473620,4,8,16,54,66,12,6,1,0,1
244723,2,1,6,44,76,55,21,9,1,5
475918,0,2,7,19,53,47,27,20,5,4
642471,2,13,21,55,67,39,19,10,1,1
73161,2,10,27,53,40,21,9,0,0,1
502107,1,3,7,32,72,36,10,2,0,0
419863,0,0,9,47,76,42,10,2,0,2
458465,1,0,7,13,33,69,55,32,13,14
900051,0,0,1,5,21,48,35,15,2,1
449047,0,0,2,38,110,139,49,16,5,1
182209,1,1,8,17,57,85,53,18,11,6
900721,0,1,5,30,57,34,6,0,1,0
501195,1,1,5,26,78,51,13,3,0,0
68353,0,6,12,31,63,75,33,15,4,6
826086,4,2,3,10,31,70,48,22,9,4
198603,3,13,39,61,92,50,28,11,5,1
444961,0,1,0,18,65,53,24,7,4,1
290222,0,1,14,34,72,57,22,12,1,1
134570,3,3,17,56,65,51,18,5,2,3
305877,0,2,6,25,58,57,23,6,5,1
661401,1,1,5,12,67,65,37,11,9,3
639721,0,2,6,16,42,52,18,4,1,1
617214,3,13,21,79,77,45,23,3,2,1
20114,2,5,22,45,64,41,18,15,6,4
54707,4,8,18,39,57,58,31,12,5,6
24241,2,5,23,42,62,52,26,26,5,3
273148,4,6,25,47,88,70,39,19,9,5
886390,0,2,1,13,55,46,10,7,1,0
17651,17,30,49,57,34,15,0,3,1,1
185534,3,18,35,89,51,16,3,2,1,0
391261,1,12,31,70,54,24,5,0,0,0
607243,0,0,5,19,44,43,14,2,3,1
245620,10,18,42,105,77,23,9,2,1,1
440709,3,5,18,63,85,33,10,3,2,1
301732,12,22,45,88,88,32,17,2,2,1
461985,1,0,3,16,76,37,10,2,0,0
31155,5,14,34,54,69,24,14,5,1,1
753558,3,5,9,40,74,45,19,10,5,2
489496,0,1,4,5,25,66,55,40,21,21
435330,2,5,18,65,68,32,7,4,1,2
448017,0,1,2,9,49,131,88,40,21,8
736948,2,8,11,36,58,28,10,6,0,0
547238,0,1,2,3,14,42,45,51,37,22
328077,0,2,7,35,82,34,12,2,4,2
816238,1,1,6,18,50,40,8,5,4,0
17742,1,2,3,14,32,38,42,53,29,23
231783,2,6,21,42,67,73,44,25,10,6
283354,3,11,38,82,108,51,15,8,3,1
265050,0,8,18,44,58,53,18,12,1,2
108923,1,4,19,21,50,51,58,35,16,11
605487,0,0,6,40,53,17,4,5,1,1
95192,3,12,15,47,79,33,26,10,5,5
474895,0,0,8,23,62,64,34,12,8,1
344043,7,15,39,66,67,41,12,5,3,2
940875,2,2,4,23,58,60,53,16,4,5
232812,1,2,15,38,72,52,20,12,11,3
100824,1,3,10,28,66,52,23,7,6,5
20733,4,5,13,37,67,57,27,17,7,0
369787,13,9,28,63,86,39,14,6,2,1
778409,0,7,11,39,70,21,9,4,2,1
22624,5,10,31,53,66,30,13,5,2,1
450465,1,0,2,12,34,96,113,62,28,9
298259,8,19,52,95,66,24,11,2,0,1
945665,0,2,6,11,42,57,29,13,7,4
172477,1,5,15,38,122,83,52,26,8,2
902153,5,9,21,39,56,18,7,0,0,0
704443,5,2,6,25,49,42,29,8,7,4
24125,1,0,2,3,15,20,20,24,12,10
785344,0,0,1,11,43,62,32,20,9,4
483593,0,2,7,42,56,42,12,7,1,0
883967,2,3,8,19,25,35,13,12,3,4
863689,7,8,23,48,44,11,2,1,0,0
456890,1,3,8,36,51,36,15,7,5,1
389704,1,1,3,21,51,56,24,14,4,4
127744,0,0,5,23,60,61,21,13,8,3
943472,3,3,13,37,71,26,11,1,1,1
35928,0,1,8,34,43,15,3,1,0,0
674207,7,6,11,38,52,32,12,1,2,0
703697,0,0,4,4,26,46,57,16,8,5
461368,0,3,8,26,60,65,20,7,2,1
768829,0,0,3,18,54,51,16,9,4,0
449998,0,1,7,35,95,92,36,20,5,0
243154,4,6,20,33,76,70,30,8,5,3
772675,7,19,43,108,199,96,29,6,5,0
373470,0,1,15,29,66,71,31,15,8,2
436412,0,2,9,47,116,50,16,8,1,4
139204,1,5,18,61,82,34,10,9,1,1
65822,6,4,5,25,39,38,29,17,7,9
724656,0,2,10,34,78,56,25,13,3,3
521973,0,1,5,30,73,37,9,2,3,0
883652,1,1,5,12,40,51,43,8,8,5
115827,18,32,56,84,69,25,5,1,3,4
239147,1,7,6,36,60,43,29,10,5,0
576564,8,1,24,66,67,15,5,2,2,0
304381,0,0,4,13,37,66,40,24,2,6
268151,0,4,13,30,68,55,27,8,0,3
730818,0,1,7,17,43,57,29,26,12,8
869689,1,2,4,11,68,74,18,13,5,3
230134,3,2,7,24,83,74,39,28,11,3
663778,2,4,17,45,55,15,9,4,1,0
753549,22,24,41,59,43,11,6,3,1,1
141838,0,3,7,23,67,98,53,27,6,8
862646,2,1,11,23,62,68,39,12,3,1
557073,0,0,3,7,43,50,49,32,27,19
368246,0,2,7,28,80,40,21,8,2,1
14960,0,2,12,32,27,8,2,2,0,0
23998,3,2,7,14,30,42,54,54,33,15
708327,1,0,3,17,73,60,19,5,1,0
166951,0,5,15,61,105,33,9,4,2,0
505595,0,1,1,12,46,65,27,8,6,1
26233,5,16,25,54,73,33,13,6,1,0
365203,0,7,18,42,76,45,15,3,4,0
922598,0,2,3,10,19,48,21,7,2,1
53522,1,4,10,22,49,60,47,27,10,6
453148,0,0,1,2,9,34,45,28,23,18
900648,0,0,2,13,38,50,15,4,3,0
446552,0,3,7,48,76,46,12,7,0,1
841934,0,1,8,34,83,49,13,3,1,1
505292,0,2,0,12,34,61,50,9,6,5
122194,0,2,7,24,81,81,60,38,11,5
433258,0,0,4,6,71,50,10,5,1,1
76759,2,9,17,32,60,36,11,5,1,0
172930,4,6,17,42,84,57,13,10,3,1
633065,0,2,8,48,104,53,13,3,1,0
55936,6,20,37,66,68,27,9,7,4,2
948020,10,21,24,47,36,20,6,2,0,2
921291,4,11,20,39,53,27,7,4,2,5
920322,0,4,6,33,58,59,16,10,2,1
168699,0,9,14,30,92,59,27,13,4,2
882743,1,3,13,33,66,45,17,3,2,4
619426,0,1,5,25,52,49,39,12,7,6
191968,1,6,14,48,95,52,37,10,8,2
555965,0,0,1,8,18,40,36,25,12,3
702994,4,5,15,36,55,37,12,6,2,3
924625,0,2,5,16,67,23,8,0,0,0
669056,1,2,4,22,54,59,15,6,3,0
316365,2,4,20,34,63,40,25,17,6,3
7139,3,12,22,47,62,46,60,43,15,4
397577,0,0,1,13,43,58,39,16,9,3
360154,1,2,16,43,58,41,20,10,3,4
662201,3,7,12,44,84,74,27,15,5,1
497917,0,2,6,34,83,74,36,20,3,3
426601,2,4,10,35,86,82,30,22,11,5
75555,0,0,1,7,36,50,47,20,17,8
29149,1,6,6,15,41,61,43,28,12,8
424456,2,6,12,26,52,57,24,19,9,2
275114,3,8,11,35,84,82,42,14,6,2
200561,5,17,63,80,79,27,10,3,4,2
67405,2,3,17,48,55,30,14,8,2,0
308094,4,12,34,54,60,33,10,3,1,2
511786,2,1,20,63,119,53,15,2,0,0
940084,0,0,3,11,28,48,39,16,9,3
617429,1,2,5,15,61,47,24,13,2,2
258678,2,5,7,62,119,59,20,8,0,0
390284,2,8,15,58,67,14,6,2,0,0
575601,2,7,10,50,65,16,6,1,2,4
528232,1,3,13,27,69,36,13,3,2,1
716642,0,5,14,32,77,32,12,7,4,0
425635,0,3,5,22,61,47,16,12,6,1
150261,1,3,20,46,76,39,11,4,1,0
93926,3,4,13,29,55,57,65,29,15,6
864152,0,1,2,9,37,56,26,5,3,0
777295,2,5,21,41,58,19,8,2,1,0
900835,0,0,5,11,46,40,15,6,0,0
465940,1,1,6,44,70,24,8,4,0,1
284706,14,38,71,123,62,21,5,3,2,1
526190,2,2,3,23,55,37,11,2,2,4
335592,13,21,47,84,97,25,13,3,1,4
35759,0,0,7,23,35,31,8,2,2,0
51504,2,10,30,49,61,39,11,5,2,1
135400,1,2,18,45,114,88,47,17,7,4
37460,1,4,11,29,39,30,20,7,3,2
380953,2,7,20,47,86,47,22,8,5,4
911266,0,0,5,16,43,48,15,2,3,0
405648,3,5,14,50,93,75,33,22,8,3
693691,0,0,2,7,30,49,26,17,7,5
894591,0,0,1,8,36,40,24,10,3,2
476219,4,1,9,38,59,46,13,4,2,0
652733,0,3,5,19,46,58,41,17,9,3
477446,0,1,2,12,61,60,32,6,2,1
335029,79,45,53,50,33,14,5,4,2,7
640037,10,13,22,60,68,48,10,7,1,0
205290,6,17,43,58,70,42,19,5,3,3
528935,1,1,6,25,61,47,23,7,2,2
729033,1,0,4,17,63,54,36,19,6,2
470825,0,0,3,8,33,43,48,24,12,5
739307,1,2,5,28,54,44,18,6,2,3
605289,1,1,6,54,44,10,1,1,1,1
38187,3,5,17,43,57,40,24,20,8,4
217144,7,19,37,95,98,22,7,3,3,1
9608,0,0,3,12,21,27,13,5,4,0
590717,0,0,0,13,53,68,24,13,5,1
206453,4,10,23,81,74,48,19,10,1,0
372121,3,0,8,21,41,66,41,19,10,5
9732,3,2,10,25,58,49,29,12,2,1
245595,5,11,26,72,88,40,15,8,3,2
751682,0,1,4,11,51,69,20,9,4,1
830527,0,0,4,10,31,36,35,14,10,5
809666,3,9,10,33,44,27,13,2,2,1
7418,13,18,35,50,58,43,31,10,5,1
7677,1,9,28,29,57,72,42,29,11,2
639328,0,1,2,6,30,63,59,30,12,10
758939,2,13,21,41,79,33,10,2,3,1
288556,0,1,4,13,60,64,24,18,3,4
874711,3,10,26,53,73,32,13,1,1,1
483282,0,0,3,14,52,71,45,12,1,3
535239,4,11,24,57,29,8,7,0,1,1
240363,4,10,29,66,101,61,26,11,2,4
848812,1,1,18,40,80,69,27,11,0,0
539425,1,2,10,41,79,35,13,4,1,1
879340,1,2,4,14,70,69,39,15,4,0
53225,5,9,21,27,47,34,14,2,1,2
654783,0,1,5,12,46,64,65,29,12,3
786293,0,3,9,33,98,54,8,12,4,3
313773,3,8,35,63,78,38,20,10,1,6
528708,0,1,10,59,69,25,9,0,0,0
11638,0,3,7,24,45,55,38,18,6,2
424418,1,3,13,32,71,37,20,18,4,1
202009,0,11,23,49,112,93,37,10,8,1
480348,1,4,10,39,68,39,23,11,3,1
53340,1,7,15,37,40,65,42,16,3,7
454135,2,8,15,54,70,30,3,10,0,1
639271,1,3,3,12,39,61,42,16,7,4
918495,0,0,3,8,29,36,27,13,3,1
445265,0,1,4,39,70,45,13,3,1,1
524424,0,0,3,1,28,62,50,26,3,2
678491,3,5,19,39,78,44,26,5,3,2
344365,6,13,29,64,86,39,12,5,1,3
804110,0,1,10,27,51,45,30,21,10,4
661107,11,4,14,30,59,48,19,6,1,4
864723,10,8,23,58,61,26,3,0,0,1
773556,0,3,6,19,46,42,14,8,1,0
6594,0,2,9,30,50,62,55,37,23,11
374570,5,6,29,63,84,41,8,1,1,2
748403,0,0,1,3,11,27,46,39,21,20
104799,1,1,8,19,50,69,27,13,5,10
743755,1,1,3,7,42,88,92,62,27,21
449866,0,0,6,4,38,61,69,54,31,40
466826,0,1,3,11,54,57,26,14,0,1
676433,4,7,18,46,82,45,6,6,2,1
138671,0,1,3,16,52,75,46,18,9,2
187894,3,9,14,35,83,78,51,26,11,4
281938,3,9,24,90,164,100,36,15,2,6
465599,1,1,11,36,63,58,27,10,4,1
652633,2,1,7,40,61,41,6,4,1,0
115613,7,26,42,63,87,54,22,11,3,6
168294,4,12,22,46,94,38,18,2,3,1
67440,5,11,27,44,63,52,30,18,11,5
474762,6,10,22,67,54,13,5,2,0,0
856221,1,9,9,42,89,87,25,12,5,2
782278,5,16,29,48,73,21,11,3,2,0
810963,0,2,2,15,36,50,24,6,3,1
486456,0,1,1,9,27,54,56,29,12,9
917112,0,0,2,9,33,52,43,10,5,2
435184,0,0,9,20,81,65,30,17,3,5
195425,2,9,40,60,99,36,11,5,3,1
22067,1,7,20,33,51,50,25,17,5,1
387850,0,0,3,19,76,92,46,14,4,4
53757,0,7,19,36,55,29,11,2,0,0
533102,0,0,0,11,36,65,21,9,8,1
339103,4,15,16,63,86,49,11,2,1,3
68967,1,1,12,28,69,38,10,7,0,1
781140,0,1,9,28,54,30,9,1,0,2
491398,0,0,7,12,47,52,35,18,7,1
598396,1,2,6,47,59,25,9,1,0,1
488095,0,0,5,12,61,72,20,10,4,0
847034,0,1,3,14,51,80,58,27,11,3
529099,0,2,7,28,62,60,28,9,3,2
11503,1,2,9,22,52,46,32,22,5,2
381130,2,14,22,58,92,38,20,5,3,1
511004,0,1,1,9,27,66,56,31,14,12
116363,0,2,4,19,62,70,48,24,10,2
499243,2,1,6,30,69,55,48,33,17,4
800951,0,1,2,6,33,57,24,15,4,0
864223,2,11,18,53,68,30,9,3,1,0
446672,2,7,19,46,73,35,12,4,4,2
646893,2,6,16,51,50,42,25,10,5,4
887209,0,0,3,12,44,42,18,1,2,0
952377,2,7,14,34,44,26,3,2,0,1
606728,2,3,7,28,32,23,9,4,2,3
755695,3,7,13,47,62,40,26,11,12,2
499812,0,4,7,35,97,75,30,18,6,4
891119,1,3,4,6,34,59,27,9,6,2
30492,3,13,18,43,73,47,19,5,1,1
901593,1,1,3,20,63,71,51,24,10,9
608937,0,0,5,14,55,79,38,23,4,4
624522,2,1,6,21,54,50,24,6,3,3
313267,0,5,12,22,57,63,41,14,3,0
739580,4,3,13,42,54,35,4,3,1,1
245148,0,1,8,35,82,54,22,10,5,2
722221,0,6,16,50,71,32,9,5,1,4
502547,0,0,1,11,58,71,57,46,24,13
527697,0,2,6,27,53,38,12,5,2,1
175711,4,9,32,50,67,59,38,14,8,3
714190,1,0,4,26,72,37,9,2,1,1
679765,2,1,1,18,77,39,10,3,1,1
342294,3,6,15,35,76,58,34,18,4,4
729307,3,9,18,52,47,21,6,1,1,1
538841,0,2,5,11,44,55,41,17,4,0
579654,1,1,2,9,45,58,30,8,5,1
955456,3,4,11,27,40,30,10,6,2,3
614713,0,0,3,7,55,59,32,8,4,0
886004,0,1,3,18,47,41,8,12,1,1
919858,2,0,2,14,38,38,14,4,3,1
117121,1,3,7,28,49,72,63,42,24,12
9998,8,16,26,49,43,23,11,3,3,0
25096,7,11,31,59,85,47,20,10,0,2
344207,4,12,23,51,65,44,27,9,3,4
280620,0,3,10,28,65,85,49,27,12,7
475062,0,4,8,41,75,58,19,2,0,1
870133,0,2,16,50,82,40,7,5,1,0
738167,2,7,20,38,63,19,5,6,2,0
146877,0,3,23,78,124,66,12,6,3,0
63940,14,27,50,68,69,26,11,5,1,1
828810,0,0,1,3,32,86,63,43,20,12
707096,3,3,10,20,69,58,16,4,1,0
248717,9,20,41,76,59,18,6,2,1,2
927203,2,2,3,18,33,68,23,5,2,5
518780,0,2,4,9,26,62,52,28,20,4
251856,16,19,48,77,51,33,14,4,0,2
100601,1,9,36,61,70,18,6,3,0,0
61745,0,4,11,42,58,29,12,4,1,0
529033,0,1,4,26,69,43,14,6,3,1
1692,6,8,24,35,45,31,31,13,5,1
342325,0,0,1,10,53,63,20,10,4,2
153854,10,34,60,109,70,39,15,4,3,2
384303,6,10,15,60,82,44,17,7,2,0
578380,1,5,8,40,70,34,17,2,3,4
556460,2,5,18,73,82,29,5,7,1,0
578760,0,2,6,34,50,46,9,7,1,0
609301,3,7,30,77,60,16,9,2,1,1
863363,3,2,20,30,58,21,1,1,0,0
840767,1,0,0,2,10,35,33,40,19,9
232342,1,3,7,17,29,60,73,67,29,32
957260,5,4,8,10,30,26,13,12,5,4
38341,3,5,20,52,48,19,3,1,0,0
450669,3,13,25,58,96,55,22,11,1,1
288607,8,17,39,69,95,70,25,12,3,0
56676,0,2,7,25,52,39,19,8,2,2
19676,3,4,7,18,38,53,55,31,13,5
72316,2,10,21,42,72,59,40,18,2,1
331746,0,7,19,51,105,49,20,8,1,4
247319,10,17,65,73,71,29,11,4,2,1
219259,19,21,47,69,106,68,38,21,4,9
681952,1,1,6,25,57,51,27,9,5,0
64527,1,2,1,2,6,27,42,48,41,54
840748,0,0,6,27,54,41,11,5,0,0
226846,0,0,2,34,79,56,32,21,10,4
864253,0,2,1,4,41,50,33,11,2,2
148749,1,6,11,51,73,49,17,5,3,0
256221,1,1,1,12,27,48,62,33,43,40
397709,2,5,13,48,79,29,7,1,0,0
494647,0,1,1,12,39,42,30,16,11,4
9168,2,11,29,65,81,39,28,1,4,1
446457,1,4,11,47,76,34,11,5,0,1
509053,2,1,10,38,83,62,37,19,10,5
21001,3,5,28,51,50,29,8,2,1,0
50721,2,3,5,29,56,32,18,3,2,0
132683,0,0,7,30,43,39,37,27,15,12
759672,0,4,7,35,64,32,7,6,1,0
420932,2,0,2,5,15,52,54,64,41,30
736020,0,2,8,25,51,27,6,1,0,0
777288,1,0,0,7,25,46,34,26,7,8
168245,0,3,10,64,115,33,3,3,2,0
578446,0,0,3,10,54,72,39,11,6,2
576477,0,0,0,5,22,60,36,20,9,4
619599,1,7,9,52,75,35,6,1,2,3
776595,2,1,9,30,60,18,3,1,1,0
29715,0,3,2,18,40,29,25,11,4,1
287127,0,1,7,29,68,48,17,7,2,1
699023,3,6,10,32,69,61,33,7,3,2
655975,0,0,7,17,53,53,28,8,1,0
919182,0,1,0,1,11,15,39,40,29,34
624575,1,3,2,17,58,54,46,29,17,9
628222,1,2,4,15,49,64,47,35,17,7
312965,4,10,41,63,32,24,3,2,0,0
684240,0,1,3,6,31,65,39,12,5,1
297598,4,7,30,70,100,36,12,4,3,2
116488,1,1,4,9,37,64,63,48,19,10
377517,1,2,4,30,64,88,31,13,5,0
388089,1,1,9,24,69,76,42,25,8,3
340577,3,3,16,51,75,72,35,13,5,4
725880,0,3,7,13,41,37,20,13,10,3
609315,1,1,6,25,51,57,47,20,5,3
948136,0,0,2,0,24,52,29,12,4,5
868643,1,2,1,4,21,58,74,33,14,10
605484,1,4,10,30,40,21,7,2,0,0
511358,1,3,10,43,65,51,25,12,1,2
579315,0,2,6,22,77,59,16,4,1,0
263662,3,7,19,50,84,65,14,16,3,1
371303,0,3,12,41,73,49,15,4,3,0
268,31,38,31,23,15,12,2,3,0,0
85712,2,5,15,43,62,56,17,4,0,1
122020,1,4,17,36,81,72,60,28,10,4
950099,2,2,8,34,47,28,12,1,3,0
260205,3,4,2,15,28,85,72,43,23,13
209503,6,7,24,56,76,57,26,8,2,2
511808,0,1,9,26,97,86,38,13,6,0
63630,11,21,59,65,66,24,13,5,3,2
45155,1,1,3,17,37,38,20,10,4,2
896236,2,8,14,27,57,49,15,7,8,1
431114,5,5,9,52,61,35,9,3,0,2
363457,1,6,20,33,74,38,25,15,7,1
756502,2,5,6,23,72,81,29,10,3,1
227100,0,3,8,34,88,55,38,10,5,5
133985,2,6,21,58,105,67,44,25,7,3
891353,2,4,11,31,54,54,30,17,5,6
579720,0,1,1,7,42,55,24,13,4,2
188528,1,6,12,60,95,57,22,9,2,3
430480,1,3,12,50,54,36,10,7,2,0
387771,1,8,15,39,76,60,39,9,6,3
792363,2,11,19,36,43,32,13,9,0,0
5028,1,4,14,24,33,60,48,33,24,8
437455,1,0,3,22,80,90,44,16,6,1
911826,1,3,4,26,46,46,18,9,3,2
897420,4,5,7,19,58,67,39,21,12,7
