image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11
33214,1,3,20,43,64,47,20,17,4,2
470832,4,21,38,67,60,24,7,1,0,0
398444,3,7,12,47,72,40,10,5,1,0
569466,0,1,5,11,57,49,25,10,5,4
803463,1,0,4,11,29,48,20,8,4,0
872055,0,0,1,2,19,36,41,28,9,4
175007,2,7,9,39,85,79,35,10,5,4
830839,6,8,18,46,62,30,17,7,2,2
39348,7,16,41,42,63,31,15,4,2,1
343483,5,10,33,83,79,31,13,3,0,0
926650,4,2,14,25,49,41,13,4,2,4
842247,0,2,4,14,42,45,25,5,4,0
351606,2,8,16,56,88,61,32,11,7,2
762544,17,16,18,44,43,31,9,5,0,1
492586,1,0,1,10,38,80,65,27,21,11
23775,2,3,18,33,59,53,31,9,6,0
215302,0,6,7,28,72,81,61,31,10,4
780712,2,4,18,49,54,20,8,1,0,1
266725,1,3,5,17,57,46,43,16,10,5
60803,4,14,37,73,76,38,14,5,1,1
908298,5,10,35,38,42,12,6,4,1,0
116844,0,4,18,63,94,46,14,4,0,2
11147,10,30,44,44,42,15,7,1,0,1
898481,4,4,16,42,70,77,28,16,5,0
58290,13,19,39,37,42,21,7,5,3,0
12400,0,0,6,20,32,21,15,2,3,0
238846,1,3,8,32,62,51,25,4,1,1
491896,0,0,16,51,63,24,14,2,3,1
927022,2,7,5,25,50,71,28,11,1,1
134574,6,9,31,51,84,80,43,17,2,7
18208,2,5,7,38,40,19,7,4,0,0
245092,1,2,10,54,63,34,30,9,6,8
133528,0,2,5,17,56,99,78,42,17,15
302624,0,3,5,20,48,55,46,20,15,8
349660,1,7,19,44,107,58,27,10,3,1
673075,1,2,6,12,34,48,23,5,2,1
48839,1,2,1,3,11,30,23,21,10,18
375362,1,2,13,43,73,57,17,3,1,1
896722,0,0,1,8,16,49,34,8,6,0
810446,0,0,8,17,44,40,21,7,4,1
695228,0,2,12,28,55,40,10,11,5,0
749108,4,4,18,56,51,23,5,2,1,0
656099,2,3,28,51,76,50,17,7,1,1
9958,15,28,53,46,22,9,4,0,0,0
872182,1,2,6,21,48,55,49,25,16,5
384455,0,1,6,8,47,62,66,48,18,7
68529,0,7,10,34,73,61,25,17,11,6
263164,6,11,29,74,93,26,14,5,2,1
217736,6,8,21,61,132,47,8,5,1,2
547867,0,2,6,27,45,20,8,1,2,0
142218,2,4,11,42,101,74,24,9,2,5
428879,0,0,1,28,70,63,30,10,4,1
779468,1,1,12,43,48,18,3,0,1,0
81954,0,0,4,7,43,51,45,39,11,5
613485,0,3,1,9,28,59,40,11,3,10
741114,0,5,9,13,50,52,23,11,3,1
14510,7,10,22,33,36,47,22,7,5,2
171665,3,13,25,93,116,50,29,8,7,3
85286,1,5,21,25,64,80,51,27,8,7
480084,0,1,5,8,29,57,55,35,19,12
65414,12,41,76,78,40,14,2,1,1,2
327847,0,1,5,18,61,66,16,17,5,3
742024,9,4,9,31,67,30,3,4,0,0
94665,2,11,23,64,71,44,16,9,1,0
339201,1,1,3,17,71,61,27,6,1,1
282749,2,4,13,32,99,45,20,17,7,2
120222,10,26,66,110,71,21,10,1,1,1
465729,0,1,8,28,63,48,21,6,6,2
269698,0,0,12,33,88,52,26,9,1,1
897029,9,9,20,49,91,43,11,4,0,0
725171,0,1,2,13,47,49,25,14,1,3
367703,2,6,14,26,79,68,40,14,2,3
7572,1,6,23,45,51,80,42,18,11,25
687533,1,1,7,18,51,46,30,12,10,3
407427,1,2,6,37,74,43,8,4,4,0
27893,1,5,13,30,60,56,48,30,7,6
124551,6,9,22,71,98,42,18,5,2,0
682305,0,1,6,20,56,46,22,6,1,0
354706,2,8,30,64,69,14,6,1,0,2
825691,0,4,7,19,61,21,9,1,1,0
445193,0,1,4,19,66,56,22,5,2,0
406056,2,2,15,25,52,51,19,7,4,1
114034,1,5,12,60,99,73,28,7,7,1
263786,1,7,11,60,114,65,14,2,0,1
115447,0,2,11,48,79,64,25,14,1,1
19877,0,2,13,42,52,46,33,26,8,1
384708,0,3,8,18,50,70,50,45,13,7
916804,3,1,15,21,61,31,8,3,0,0
473582,2,1,11,35,61,41,15,3,3,0
119356,0,0,5,20,52,62,32,11,3,5
723709,1,2,2,12,51,35,17,4,2,0
168136,2,3,6,55,101,57,9,8,2,0
578429,0,0,2,14,76,50,33,17,4,0
391117,0,2,2,11,38,55,67,30,12,7
255114,1,4,3,36,93,51,41,18,7,7
488305,1,3,5,19,52,38,17,15,11,6
324273,1,6,16,35,81,51,17,7,2,0
931241,0,1,3,10,37,55,30,10,3,1
843210,3,6,9,38,48,19,6,3,2,0
714192,1,0,3,7,34,60,33,19,3,4
559543,2,3,13,52,59,22,11,1,1,0
268428,0,8,12,28,89,69,39,20,4,5
628036,0,7,14,37,67,64,29,20,3,2
768586,0,0,5,13,57,50,15,8,2,0
613975,0,0,0,9,47,59,30,4,4,3
930045,3,6,16,42,74,34,4,3,0,2
489378,0,0,6,20,44,45,23,12,6,2
303720,5,14,17,39,72,68,39,29,8,7
94882,13,22,49,59,63,21,9,0,0,2
575171,5,8,14,42,70,28,8,4,2,1
874306,2,3,9,25,66,77,30,12,2,1
347043,3,5,20,47,83,76,32,8,2,0
165187,0,1,6,19,58,65,52,29,13,16
796742,18,25,48,50,43,13,5,1,1,1
32932,10,18,42,50,55,25,15,6,3,0
271816,0,0,4,31,74,54,30,7,8,3
854692,0,2,7,35,77,52,24,10,6,2
372106,0,0,3,5,29,65,51,38,11,7
436457,0,1,11,50,106,47,19,9,3,3
48910,1,6,17,22,36,13,7,9,2,3
490701,0,1,3,11,47,54,32,10,4,3
126869,32,50,60,77,34,8,3,1,0,0
288110,3,8,12,31,66,53,31,18,8,4
563254,0,1,6,21,64,34,7,4,0,0
809241,1,1,22,40,58,15,3,0,1,1
733761,1,4,15,41,76,23,8,2,2,0
269585,0,3,11,29,66,66,27,16,9,4
482290,2,1,9,18,48,38,19,5,4,2
173836,4,14,28,89,117,59,22,8,5,1
240604,8,9,24,49,91,25,21,4,1,1
869337,1,1,5,27,94,50,17,3,2,1
609026,0,2,5,5,16,49,49,44,25,32
359158,0,0,2,15,43,69,57,18,8,9
343931,2,3,8,22,59,75,47,25,12,12
346255,1,5,8,17,54,40,23,17,6,8
402033,2,3,11,39,88,60,50,13,7,5
52542,0,0,1,9,16,37,42,32,23,22
930659,2,2,3,27,53,34,16,3,2,1
37494,3,11,35,60,67,34,11,4,1,1
899373,1,1,8,18,54,30,10,4,0,0
106169,2,5,18,46,96,67,25,6,2,0
5692,23,38,73,86,56,25,10,3,2,0
504350,10,11,22,47,40,19,11,5,0,2
250936,1,0,7,19,60,61,27,19,10,4
824106,20,10,19,38,28,8,2,0,0,0
115621,1,14,36,66,105,61,20,6,4,1
944089,2,5,7,29,49,65,46,11,7,5
26051,22,28,65,57,35,20,7,3,1,0
124265,3,9,36,77,57,25,12,2,0,1
875998,0,0,1,7,29,37,40,19,9,1
656779,8,18,38,53,75,22,8,3,1,0
570725,0,0,2,14,42,68,42,24,12,7
624661,0,2,11,23,55,49,19,5,6,1
941181,1,7,12,25,51,46,12,4,0,0
857555,0,1,3,20,35,49,16,4,0,0
426045,0,3,14,57,73,9,1,3,0,1
64647,0,12,21,64,57,29,20,4,1,1
916962,0,0,2,14,49,50,20,7,6,0
656760,1,3,7,28,65,61,36,21,7,7
86107,0,1,10,24,65,61,38,21,10,7
504213,0,1,1,9,43,60,44,11,1,1
401135,0,0,1,19,48,68,22,4,4,2
734483,0,2,4,20,55,51,27,19,9,3
245016,0,4,7,23,59,66,40,13,10,5
72248,0,2,6,26,61,46,19,4,4,2
669088,3,10,19,56,56,12,8,2,1,2
136742,4,10,27,52,118,83,28,8,2,2
956177,6,8,15,44,59,26,6,4,2,5
244451,7,6,12,37,69,64,46,30,13,6
477118,1,0,4,26,49,50,25,11,3,3
591794,0,1,6,26,62,50,24,3,1,3
50384,2,6,8,33,49,30,13,5,2,0
325868,0,1,5,14,34,75,59,36,33,11
539851,0,1,2,13,45,53,50,24,9,4
471365,0,0,5,50,58,27,20,4,2,0
43188,3,14,30,49,69,36,19,7,5,0
106656,0,13,25,71,88,46,17,3,1,2
342978,0,0,1,13,49,54,32,10,2,2
771106,1,2,15,26,74,116,113,79,47,31
263986,6,13,35,81,72,44,15,7,1,2
448479,1,1,7,57,121,114,30,13,4,2
13781,1,1,11,25,58,35,39,14,7,5
599953,1,4,17,62,57,11,6,1,0,0
627344,1,1,8,28,64,32,11,4,2,1
62998,0,1,17,33,78,67,37,18,11,1
505585,0,2,0,16,35,55,41,17,5,4
810675,0,8,17,33,80,33,10,4,0,1
71658,2,8,11,40,75,67,35,21,8,4
11211,0,0,1,3,10,18,19,20,14,13
495684,0,1,3,20,58,102,49,16,14,5
429024,0,0,0,7,33,73,50,40,9,7
369707,5,7,21,59,78,43,18,11,2,2
555160,0,0,4,8,38,55,20,2,2,0
685996,0,1,0,12,36,55,44,21,6,3
703937,2,8,21,51,83,44,11,3,0,0
824968,1,0,1,12,43,43,27,7,6,2
697940,0,1,2,8,52,52,23,6,3,4
30635,1,1,9,19,31,34,23,8,7,2
256687,7,2,10,39,69,68,43,30,10,8
96585,0,1,10,31,66,36,31,7,4,1
211476,2,6,11,51,94,47,18,2,1,0
504505,4,1,8,32,56,42,19,4,0,0
365866,2,2,8,38,65,63,21,8,2,0
607143,0,0,1,10,36,46,19,11,0,1
54594,4,4,9,32,40,40,27,16,8,3
387598,6,10,24,66,81,35,21,2,1,0
123288,9,14,37,81,89,29,9,7,2,1
321196,2,3,10,48,42,47,28,19,6,2
598263,5,11,17,51,67,32,16,5,1,1
562263,0,0,3,20,38,64,28,8,2,3
25689,2,4,14,45,68,49,28,11,4,3
579942,0,1,3,20,41,45,19,7,5,0
360437,2,4,22,53,70,25,8,4,0,4
337426,1,0,4,15,53,62,24,2,6,2
291538,3,12,22,55,92,41,24,14,4,0
323098,2,8,28,67,55,23,14,3,1,1
383717,9,12,23,39,61,45,19,14,9,3
761902,2,3,9,23,40,29,14,4,3,0
198787,9,22,55,108,40,3,3,1,0,0
208157,1,5,14,50,68,39,4,2,2,1
515978,1,1,6,14,34,44,39,17,6,2
647138,20,18,41,42,45,11,1,0,1,3
316938,0,4,17,43,59,17,4,0,1,0
803918,1,2,8,21,41,36,31,4,9,3
143527,10,30,54,104,71,35,13,6,2,0
278466,1,13,43,83,64,17,8,5,0,2
535538,16,32,30,45,12,4,0,0,1,1
936818,0,3,3,17,51,42,16,8,1,1
777367,0,1,8,29,62,31,12,6,1,1
793887,2,11,22,45,57,37,11,6,7,3
760325,2,4,9,38,67,32,29,16,7,3
497112,2,1,2,10,20,54,61,45,37,28
264198,0,1,6,24,73,91,54,24,11,7
443592,0,2,3,34,88,59,23,2,2,4
46283,0,3,8,23,48,36,16,8,3,1
643025,1,1,10,30,52,68,46,12,4,1
770219,0,8,17,76,167,132,61,12,5,1
669784,4,2,14,55,46,27,6,4,1,0
597645,0,5,4,56,62,15,8,3,0,1
661295,0,2,8,13,62,56,22,19,4,4
589413,9,20,23,50,47,18,1,1,0,1
447854,4,7,28,96,138,46,9,2,0,0
163397,3,15,25,56,78,65,34,5,5,2
144906,4,12,29,49,85,59,39,22,13,13
578618,15,12,27,72,33,13,7,0,0,0
457757,1,0,4,25,71,38,17,4,1,1
31892,11,11,32,68,68,26,9,6,1,0
623355,0,2,4,24,66,46,34,8,7,2
790556,1,1,6,17,55,64,36,19,9,5
748912,0,1,4,19,63,51,24,12,8,3
51294,3,3,14,25,51,47,20,14,4,6
518671,0,0,2,15,57,62,47,18,5,3
98335,17,30,55,61,71,32,12,11,1,1
14298,5,27,38,53,38,19,6,1,0,0
176554,3,4,22,37,83,71,28,10,10,5
7067,7,13,34,70,67,62,29,21,10,5
899430,0,3,11,19,52,30,9,5,0,1
205617,3,5,16,50,99,55,28,13,6,1
953780,0,2,5,27,54,24,3,3,1,1
119891,82,73,70,60,32,4,1,1,1,0
318485,0,5,23,50,91,56,28,8,2,0
431799,0,0,0,16,48,61,16,10,1,4
726940,0,1,2,4,48,63,17,11,7,2
96652,1,1,7,12,34,49,35,31,12,6
435234,0,2,10,34,53,64,30,17,12,8
723095,0,0,4,18,64,54,14,2,2,0
836967,3,5,7,30,85,56,19,5,4,2
467066,0,0,4,20,70,46,12,4,1,1
739713,0,2,6,13,40,57,34,6,4,1
524180,0,1,1,7,35,76,43,36,8,6
460044,2,4,15,58,160,136,45,18,3,6
25107,6,9,24,47,106,48,18,5,1,3
269573,0,7,20,45,87,64,25,14,2,2
345725,2,10,17,28,85,76,41,12,3,1
627349,1,3,6,22,34,36,28,12,9,5
939302,1,4,7,21,41,46,14,5,1,1
151395,15,28,53,99,86,38,10,5,3,2
49480,0,11,19,34,75,55,18,11,2,9
844259,12,8,14,23,35,28,3,4,2,1
335438,2,8,19,59,106,62,31,8,2,2
725765,1,2,3,10,21,28,40,25,13,6
240294,0,5,29,38,84,92,34,13,8,7
95598,0,1,6,29,62,80,57,18,14,8
573425,0,1,4,20,52,58,10,1,2,0
575515,22,27,30,54,41,7,1,0,2,0
460530,2,2,8,41,54,35,10,4,3,1
516170,2,3,10,34,79,67,24,9,3,2
817313,0,0,3,3,22,53,23,20,7,4
801875,0,0,1,5,24,34,33,16,17,5
556965,2,2,15,60,97,45,8,2,1,3
816308,0,4,4,17,55,47,23,10,2,2
625006,0,2,3,19,72,43,15,9,3,0
382603,1,0,1,10,27,59,46,40,16,10
191509,1,7,24,39,87,66,29,11,4,3
96824,0,2,6,31,85,79,64,32,8,3
343039,1,3,10,30,74,75,27,21,6,1
112250,6,11,28,65,78,51,10,9,2,1
257591,0,1,6,15,46,69,78,43,25,15
908017,3,5,6,25,39,26,20,7,2,1
611356,3,7,13,41,62,29,2,1,2,0
840754,0,1,3,15,55,71,23,5,1,3
860698,11,10,25,49,30,7,2,0,2,0
938037,2,9,27,47,39,9,1,0,0,1
433034,0,1,1,9,69,53,21,7,1,1
723084,0,4,14,28,58,54,26,15,4,0
752686,0,0,6,18,54,58,9,4,3,0
948972,0,0,3,17,50,43,16,5,2,3
18909,1,1,7,18,54,33,15,6,0,0
883048,1,8,15,27,57,44,9,1,3,0
255403,3,2,19,37,86,66,24,12,4,4
661974,1,7,12,30,92,66,50,18,10,2
539786,0,0,5,21,53,51,38,17,6,2
254014,3,6,24,66,123,63,30,10,4,2
636492,1,12,25,65,71,35,10,6,1,2
882370,0,1,2,6,24,46,45,31,20,15
593441,0,0,6,16,42,29,7,1,2,1
627312,2,2,2,33,52,35,14,4,0,1
9182,2,6,13,39,65,60,43,7,5,5
529159,0,2,3,8,45,60,39,7,5,4
40946,2,1,4,11,24,31,33,27,19,8
180283,0,1,3,16,40,59,41,24,11,7
463839,1,0,12,33,78,46,28,14,8,5
42944,2,7,17,35,61,54,19,12,8,6
889872,0,5,8,39,68,42,20,4,4,0
269984,0,4,8,12,42,87,49,24,18,19
714344,2,0,13,66,50,9,0,1,0,0
46585,13,24,54,84,46,19,7,7,0,0
765742,3,3,16,21,55,41,37,11,7,5
674753,0,0,2,5,17,38,37,21,16,8
692967,0,1,3,15,51,38,23,9,12,1
634143,0,2,5,26,65,90,28,8,5,2
623339,0,0,2,10,50,82,40,22,15,5
758194,2,8,13,45,72,50,18,4,1,2
200707,7,15,42,93,82,42,11,1,2,3
86778,3,5,19,52,79,27,12,3,1,3
681300,5,15,27,62,69,24,7,1,1,0
722668,2,4,11,34,39,21,8,5,0,1
913680,0,1,2,6,23,45,26,27,8,6
612929,0,0,1,15,39,63,37,23,7,5
86610,0,1,9,46,52,60,16,6,4,2
23500,1,1,14,46,39,20,4,0,0,0
778303,0,2,5,8,28,72,39,27,13,9
29489,8,13,16,52,66,41,26,14,7,6
218043,0,3,11,37,75,68,43,38,13,12
625771,0,0,3,14,49,57,28,17,6,1
577539,0,1,0,12,33,81,75,48,26,12
758290,0,0,5,31,59,75,40,13,7,1
561430,1,1,4,30,62,29,6,0,1,0
80825,3,5,16,36,62,91,48,29,13,11
795453,13,22,26,33,13,6,2,0,1,0
870167,1,1,4,17,70,83,20,7,0,1
598842,0,1,6,39,56,36,19,1,2,0
257689,7,5,33,60,108,43,12,15,1,1
429548,0,0,0,6,27,54,50,31,11,3
885052,3,5,7,20,38,35,14,6,1,1
220875,3,11,32,77,132,84,37,14,5,0
36816,1,1,14,34,49,29,12,2,1,2
401108,0,4,10,39,76,26,4,4,0,0
199347,1,0,2,18,40,72,61,29,17,8
490709,0,0,2,12,47,54,38,30,2,2
609477,5,7,30,65,66,17,5,2,0,0
136750,5,11,33,108,113,56,17,6,2,1
55809,1,1,11,24,70,49,30,15,9,1
682977,0,3,12,28,72,29,11,2,3,1
383366,0,5,10,20,89,74,34,11,3,0
51465,0,1,6,24,49,39,13,5,2,0
131258,4,4,16,61,88,59,18,10,3,2
67021,4,3,19,19,56,62,52,24,21,10
275979,1,6,21,80,167,116,33,8,3,1
454240,0,6,10,35,53,49,27,8,2,0
316510,3,4,12,40,94,59,26,9,6,4
582335,2,7,17,48,82,31,6,4,3,1
67677,0,1,4,21,39,56,44,21,5,2
159487,10,10,25,61,65,17,4,1,0,0
387622,1,3,8,17,57,62,53,32,21,9
105413,3,14,31,77,116,41,22,5,0,2
141811,0,6,19,54,72,41,11,5,2,1
69660,0,2,9,41,53,45,15,2,3,1
471505,0,1,2,27,74,59,37,18,4,3
676560,23,39,51,57,35,11,1,2,2,0
230350,1,4,22,56,126,60,14,7,1,1
744392,1,1,11,29,50,33,10,2,0,0
237024,0,3,10,19,37,61,51,44,15,16
544149,0,1,3,14,32,57,26,11,7,2
142686,1,6,19,67,98,64,20,9,0,0
848806,0,1,2,15,66,106,43,19,5,1
518274,0,1,5,26,70,52,22,12,1,1
295855,10,16,46,80,106,55,18,13,6,2
574642,2,2,5,18,51,59,34,12,5,1
742442,0,1,3,5,21,51,37,24,11,6
941146,0,0,5,2,15,36,40,32,9,7
355,25,27,12,13,12,12,11,4,1,0
16780,4,11,18,29,29,7,3,1,0,0
745781,10,19,31,64,47,10,5,1,0,0
372641,1,4,10,36,66,61,28,11,2,6
417041,0,1,19,23,41,62,46,23,19,10
481348,1,1,8,40,53,25,6,2,0,0
945730,0,6,11,30,47,49,27,14,7,4
61130,4,11,40,82,73,41,9,5,4,2
757535,2,4,6,21,57,41,8,4,1,1
38046,3,7,19,42,33,29,14,3,2,0
661403,2,2,4,13,54,67,30,13,4,2
410254,0,2,9,34,61,44,13,3,1,2
66912,2,17,44,63,74,43,10,3,3,5
949163,0,0,2,8,30,50,24,6,3,1
587068,1,7,12,44,63,36,6,2,3,2
728760,3,5,8,43,77,45,15,5,1,0
638695,0,1,0,8,47,78,43,19,8,8
323169,6,10,42,50,78,45,22,9,1,3
298544,1,5,14,28,80,87,49,20,11,3
736712,1,8,17,44,67,36,10,2,0,0
308039,0,2,8,36,69,52,18,13,2,5
327656,0,2,4,21,42,62,29,20,9,1
863788,3,1,14,37,49,24,10,2,0,2
180307,3,11,32,65,81,56,25,18,2,3
823376,31,41,44,95,97,64,25,12,11,13
872088,0,1,9,42,62,27,7,3,0,0
648645,1,1,6,30,72,70,28,8,1,2
50038,2,9,14,40,56,51,42,36,7,11
757951,1,2,9,22,75,58,33,9,2,3
161172,1,6,16,25,63,66,48,39,20,10
196778,9,25,40,92,57,25,9,1,0,0
492536,1,3,8,51,65,33,7,1,1,1
488883,0,3,17,40,66,16,9,5,1,1
309217,0,6,20,36,62,41,25,12,5,6
616497,0,0,8,28,67,39,4,3,0,3
799453,0,1,3,10,31,44,22,13,6,0
534682,0,2,3,13,25,58,20,16,7,8
63622,3,15,37,57,71,39,23,9,5,2
135130,7,23,56,118,80,28,10,3,1,2
161236,2,3,16,51,92,61,40,17,4,4
782193,1,1,3,6,45,37,21,16,4,3
502318,1,0,2,8,20,69,41,22,10,5
40743,6,4,15,34,36,36,14,4,3,3
635865,3,3,18,57,71,20,5,0,2,0
97783,8,10,32,53,45,25,5,4,1,0
525541,0,1,0,21,46,43,14,6,0,1
270463,1,0,3,8,44,62,60,33,9,9
140752,0,3,6,29,65,82,54,32,15,5
113537,2,3,14,37,83,54,24,7,3,3
882226,0,2,2,19,53,35,11,4,3,0
9315,0,0,3,10,22,26,16,11,3,2
601205,0,3,5,31,57,41,7,7,2,0
409451,0,0,8,23,78,82,54,26,11,5
453959,2,0,1,6,22,49,46,37,16,14
523259,13,12,8,43,63,27,13,9,2,0
162878,0,3,20,47,66,43,16,7,4,2
56933,0,1,4,10,26,42,25,41,26,25
601216,0,1,5,15,32,60,31,17,10,2
790070,1,0,1,5,13,44,28,18,10,11
535842,0,1,1,4,24,48,42,16,5,5
235860,1,8,23,61,79,44,19,0,1,0
44510,17,29,44,59,39,20,6,4,2,0
606720,0,0,0,3,25,43,42,13,1,2
191498,2,2,14,31,74,67,52,18,10,6
726975,0,0,5,33,85,51,28,3,1,1
502339,0,4,21,69,94,46,23,6,0,1
646208,2,10,34,69,78,26,9,5,0,0
605228,1,5,5,31,54,21,5,0,0,2
19667,0,3,8,14,35,48,47,36,14,8
226734,2,4,4,27,56,61,52,23,10,15
10437,1,1,6,19,25,30,12,3,0,0
922104,6,7,16,23,23,17,8,5,2,4
470111,0,0,8,27,62,46,24,5,3,1
260097,7,4,19,41,77,38,8,5,5,4
464472,0,2,9,35,75,31,14,9,0,2
90799,10,18,54,84,87,32,5,3,0,1
856162,1,0,3,4,29,57,28,14,7,1
900858,0,1,6,33,47,38,8,2,1,0
834062,16,17,34,68,54,9,1,1,0,2
908290,1,7,24,33,48,24,5,6,2,1
183879,3,19,57,73,98,29,10,3,0,3
511055,0,0,0,9,45,65,48,26,10,5
45335,7,7,24,55,70,36,19,2,3,2
21412,0,0,2,12,19,25,35,11,2,2
408556,3,8,26,55,87,17,6,3,0,0
913497,0,2,3,6,31,48,47,27,18,8
366196,0,1,17,29,88,49,22,10,4,0
114162,0,3,12,39,63,75,53,22,16,6
913380,0,1,5,11,47,61,36,23,4,3
632125,2,6,14,43,56,14,5,0,0,0
577958,1,0,3,21,47,61,37,11,5,4
835053,3,8,10,32,57,54,23,9,8,3
83739,0,5,15,26,59,59,49,25,19,8
653726,0,1,8,18,65,48,13,11,1,1
768035,28,28,54,76,34,8,1,0,0,1
680454,9,9,14,37,46,24,16,10,5,4
768525,2,1,9,23,35,51,24,8,3,0
271161,2,2,11,31,62,68,49,34,28,12
420564,0,0,14,21,44,64,43,21,11,11
316732,0,4,10,19,57,76,48,30,14,5
322988,3,3,12,31,50,49,31,15,8,5
931463,0,5,7,24,71,32,8,3,0,1
836754,1,1,2,6,37,53,52,38,20,8
831284,2,0,9,21,52,82,31,32,18,7
69754,0,1,14,30,66,57,55,27,17,5
710747,2,3,8,14,38,56,43,25,16,5
679502,1,3,14,36,57,32,15,7,1,1
150564,0,7,16,50,99,83,49,32,11,4
588962,1,3,10,38,61,43,12,4,1,0
863964,4,6,12,25,49,40,23,11,3,6
615330,0,0,0,9,28,61,35,16,5,5
910025,1,1,7,20,30,37,24,13,5,3
396738,5,4,13,39,88,50,16,5,2,0
926166,6,7,7,26,35,32,17,5,4,1
674284,0,4,8,16,62,39,12,4,2,1
12413,4,9,18,30,39,38,23,23,6,6
636196,1,2,9,42,78,44,9,2,1,1
837769,2,0,11,22,64,29,14,2,1,0
175953,1,8,37,55,95,53,16,10,4,1
105171,0,0,6,7,32,77,52,24,24,15
9779,4,3,11,39,62,40,19,5,2,0
262041,3,4,18,48,86,34,16,7,2,4
524163,0,4,5,20,69,56,26,8,0,2
222148,3,12,31,73,122,81,50,23,8,6
795157,20,16,18,34,39,9,4,5,3,1
381150,2,6,22,65,84,49,12,5,3,0
694235,0,5,10,19,73,50,15,10,2,2
650475,0,0,2,7,33,55,40,13,5,8
824184,0,0,4,14,43,35,19,10,5,2
209499,1,3,8,42,88,75,33,17,3,3
666427,2,4,11,25,49,50,31,16,5,4
86258,0,0,4,14,56,53,44,22,8,2
489434,0,2,4,17,62,59,50,28,10,2
8021,3,11,16,53,66,56,31,22,12,8
711356,2,6,9,25,74,58,19,9,1,0
684828,2,3,14,34,59,58,22,10,2,2
335551,1,7,9,34,75,44,35,17,6,1
275973,0,5,9,27,66,72,58,32,12,12
59298,2,2,13,33,57,49,23,8,6,1
863467,0,1,1,1,23,32,54,23,9,8
432809,2,7,16,63,51,28,3,3,1,3
849655,1,1,5,7,37,65,33,16,8,1
479470,1,3,8,45,75,39,10,2,1,0
361347,5,9,25,72,54,21,4,3,1,3
12620,0,0,1,6,17,29,21,18,7,3
233820,4,12,33,71,94,52,24,7,1,2
356880,1,4,8,43,93,31,6,5,1,0
110388,2,12,30,78,87,39,12,7,2,1
262873,4,17,29,56,90,40,11,9,2,6
171348,2,6,39,76,126,68,27,9,3,2
271315,4,13,33,62,93,44,22,10,5,4
51296,8,21,26,45,48,29,7,2,2,2
472207,1,3,19,43,55,48,21,11,2,4
581880,2,3,12,66,62,14,3,0,1,0
751748,0,1,2,9,32,65,29,19,7,2
226955,0,3,19,52,90,50,14,6,0,4
21103,0,1,4,11,30,33,28,11,7,1
394374,0,2,5,27,67,59,19,12,3,4
891550,6,10,15,33,72,23,9,2,2,2
362736,2,1,6,30,51,65,35,17,6,3
730161,0,0,0,14,43,67,37,13,9,3
607206,0,1,1,9,53,36,13,2,2,0
341669,0,3,1,9,45,55,62,36,30,23
28933,5,19,38,54,60,34,10,4,0,0
382151,0,2,4,16,59,69,46,19,7,0
97774,1,2,6,25,81,36,24,4,1,2
308661,0,4,8,21,34,52,37,27,12,9
945369,14,19,18,33,44,21,5,4,2,1
630782,2,6,20,44,84,102,58,41,9,14
39304,10,27,41,63,57,14,6,3,0,1
215496,0,2,7,36,85,80,47,21,6,2
785047,0,0,4,6,35,48,19,18,4,0
258907,5,11,15,44,70,32,19,9,2,3
244936,2,2,9,30,73,73,46,37,12,5
151849,3,10,28,43,107,87,41,16,5,1
9126,3,7,19,47,69,44,37,17,6,2
105297,2,5,19,62,79,70,30,19,11,1
480018,5,7,12,71,66,27,10,4,2,0
146728,1,3,9,48,93,85,57,21,1,4
232052,0,6,22,54,62,34,6,4,0,0
63242,75,53,49,50,25,7,2,0,2,0
98447,0,14,20,71,71,47,25,24,4,5
106290,1,7,3,30,92,68,19,7,6,0
255906,3,7,12,41,82,75,43,24,11,6
679481,0,1,2,14,53,59,18,7,2,0
486629,2,4,4,24,51,56,32,18,7,4
565067,1,2,7,28,71,25,8,0,2,0
689103,0,1,12,29,83,91,36,6,6,0
192186,2,3,30,71,68,30,7,3,1,1
795484,0,2,7,16,44,29,15,4,2,1
124503,2,7,13,45,72,55,28,7,4,2
743488,1,3,3,19,73,141,71,24,5,2
45945,6,6,13,24,41,26,11,10,2,3
462170,2,3,4,39,72,29,3,1,1,1
49727,0,0,1,5,18,39,30,25,17,6
912839,1,2,7,14,40,47,33,19,3,5
760245,1,5,16,53,57,35,14,7,2,0
279087,0,1,11,29,98,98,46,33,7,3
377120,0,2,4,22,54,73,45,24,6,8
175630,0,1,13,34,70,36,11,4,0,1
93100,0,7,6,23,46,59,52,38,19,16
11021,1,1,3,13,28,29,16,9,6,1
950966,0,1,8,22,74,39,11,3,2,0
664752,0,0,7,17,37,47,14,5,2,3
289151,7,12,21,47,73,78,44,42,31,19
593590,5,3,4,48,29,9,4,0,0,1
812819,0,3,13,32,47,26,9,1,2,0
710114,0,0,0,11,28,67,38,24,18,11
629830,0,0,0,9,35,41,31,9,5,3
239202,0,1,13,37,82,42,11,4,2,1
617577,4,7,22,56,50,19,6,2,0,0
14682,0,3,3,19,28,25,8,3,0,0
144383,1,6,21,54,88,42,27,12,4,1
864990,0,1,1,11,45,49,21,6,3,2
681248,0,0,4,13,46,74,27,15,4,3
686901,0,1,1,10,51,61,30,17,3,2
