image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm4_3809_20162499685_6ed2948368_b.jpg,0.8,0.2,0.0,1.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,1.0
farm1_271_20171129446_ccabcc74bd_b.jpg,0.6,0.4,0.4,0.6,0.0,0.0,-0.2,0.6,0.0,0.0,0.0,-0.2
farm1_316_20175314216_397880b44e_b.jpg,0.85,0.0,0.0,0.8,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.4
farm1_311_20014559048_cec639d407_b.jpg,0.7,-0.2,0.0,0.8,0.0,0.4,0.2,0.6,0.0,0.2,0.0,0.8
farm1_394_20154329716_2648b18b05_b.jpg,0.6,0.0,0.2,0.4,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.6
farm1_329_19994735179_cb6f6249ec_b.jpg,0.4,0.0,0.2,0.2,-0.2,-0.2,0.0,0.0,0.6,0.0,0.0,-0.2
farm1_354_19916172188_3d732bc9e0_b.jpg,0.35,0.2,0.2,-0.4,0.2,-0.4,0.0,-0.6,0.0,0.0,0.0,-0.2
farm1_356_19999453281_7334b58362_b.jpg,0.3,0.0,0.2,-0.4,0.0,-0.2,0.0,0.2,0.0,-0.4,0.0,-0.6
farm1_351_19559417084_160867a57a_b.jpg,0.6,0.2,0.4,1.0,-0.2,0.2,0.0,0.2,0.0,0.2,0.0,-0.4
farm1_349_20189971582_2a87641ce2_b.jpg,0.25,0.0,-0.2,-0.2,-0.4,-0.6,-0.2,-0.6,0.0,-0.4,0.0,-0.4
farm1_512_20267069232_ac818ab47d_b.jpg,0.0,0.0,-0.2,-0.4,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_331_20193001751_f9c486470e_b.jpg,0.45,0.4,0.0,-0.2,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,0.6
farm1_355_20154374705_d7ab426d33_b.jpg,0.55,0.2,0.2,0.6,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2
farm1_291_19976182670_ee15d68104_b.jpg,0.3,-0.2,0.4,-1.0,-0.2,0.0,0.0,-0.4,0.0,-0.4,0.0,-0.4
farm1_377_20019062550_ac206aff30_b.jpg,0.55,0.0,0.4,0.6,0.0,0.4,0.2,0.0,0.0,-0.4,0.0,0.2
farm1_334_19983346938_55916d99bf_b.jpg,0.6,0.2,0.2,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.0,-0.2
farm1_375_20013640158_319531c189_b.jpg,0.65,0.4,0.0,-0.2,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.4
farm1_485_19966892358_88bd477509_b.jpg,0.55,0.0,0.6,0.4,-0.2,0.0,0.0,0.4,0.0,-0.2,0.2,0.4
farm1_377_19476626333_eb0b635c78_b.jpg,0.8,0.0,0.6,0.4,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.2
farm1_317_20159489666_0cf1763913_b.jpg,0.7,0.2,1.0,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
farm1_283_19576224214_24e5f6bae4_b.jpg,0.312,-0.2,0.0,-0.6,0.0,-0.4,0.0,0.4,0.0,-0.2,0.0,-0.4
farm1_277_19948065279_6f7280b4a6_b.jpg,0.45,-0.2,0.2,0.0,0.0,0.4,0.0,-0.8,0.0,0.4,0.0,-0.2
farm1_356_19907753439_7c76bc6273_b.jpg,0.8,0.0,0.4,0.6,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0
farm1_330_20055920682_ced40d524d_b.jpg,0.55,0.0,0.2,-0.2,1.0,-0.2,0.0,0.4,0.0,0.2,0.2,-0.2
farm1_368_19950540610_f7351e9847_b.jpg,0.8,0.4,0.4,1.0,0.0,0.4,0.0,-0.6,0.0,0.0,0.0,0.0
farm1_300_19553249313_484ac3f425_b.jpg,0.6,0.4,0.0,0.2,0.8,0.0,0.2,0.4,0.0,0.0,0.0,-0.2
farm1_377_19474975944_d02499c473_b.jpg,0.5,0.2,0.8,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
farm4_3786_20175860965_2568dd8f1d_b.jpg,0.5,0.0,0.4,-0.2,0.0,0.0,0.0,-0.2,0.2,-0.2,0.0,-0.2
farm1_345_19571841454_ede3efed71_b.jpg,0.45,0.0,0.2,0.2,0.0,0.2,0.0,-0.6,0.0,-0.4,0.0,-0.4
farm1_395_19646528123_83579f3c35_b.jpg,0.45,-0.2,0.0,-0.4,0.2,0.2,0.0,0.0,0.4,0.0,0.0,-0.2
farm1_290_20143721926_de33c5175d_b.jpg,0.65,0.2,0.2,0.6,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.6
farm1_300_20203544192_66922b649b_b.jpg,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
farm1_301_19986997808_71789941de_b.jpg,0.45,0.4,0.4,0.0,-0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
farm1_281_20325156022_b19a4cdda6_b.jpg,0.6,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,-0.4,0.0,1.0
farm1_395_19929803259_58e7f63483_b.jpg,0.5,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2
farm4_3753_20274795971_e757f0c431_b.jpg,0.75,0.2,0.4,0.0,1.0,0.4,0.0,0.8,0.0,0.0,0.0,0.2
farm1_524_20138594288_537009e256_b.jpg,0.7,0.0,0.0,1.0,0.0,0.4,0.0,0.6,0.2,0.2,0.0,-0.2
farm1_317_20061046466_03b20ac9ff_b.jpg,0.45,0.4,0.2,0.6,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.4
farm1_270_19967086459_a4cb5c401d_b.jpg,0.7,0.0,0.2,1.0,0.2,0.2,-0.2,0.2,0.4,0.0,0.8,-0.4
farm4_3688_19554271943_c1908dedff_b.jpg,0.65,0.0,0.6,0.6,0.2,0.4,0.0,1.0,0.4,0.0,0.2,0.2
farm1_335_20272238361_85e62483a6_b.jpg,0.5,0.2,0.4,0.0,0.2,0.4,-0.2,0.0,0.0,-0.2,0.0,0.0
farm1_436_19967553168_c2c711e6c5_b.jpg,0.45,-0.6,0.0,0.6,0.0,-0.2,0.0,-0.2,0.0,0.2,0.0,0.2
farm1_357_19971588149_f1c0ec290e_b.jpg,0.65,0.2,0.4,0.6,0.4,0.2,0.0,0.6,0.0,-0.4,0.0,0.0
farm1_314_19988420301_2b2daaf1ae_b.jpg,0.45,0.0,0.8,-0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
farm1_391_20211407321_10d9dcb56e_b.jpg,0.65,0.2,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_460_20086881028_1aff06e8fc_b.jpg,0.4,0.4,0.4,-0.2,0.0,-0.6,0.0,0.0,0.2,-0.2,0.2,-0.2
farm1_396_20089216976_539abf6c66_b.jpg,0.667,0.0,0.5,0.833,0.0,0.167,-0.167,0.0,0.0,-0.333,0.0,0.833
farm1_389_20262337125_eab9cdf0b6_b.jpg,0.35,0.0,0.0,-0.2,-0.4,0.2,0.2,-0.8,0.0,-0.4,0.0,0.0
farm1_361_20085542468_7e1320bfd0_b.jpg,0.8,0.2,1.0,0.8,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.6
farm1_352_19587452734_cabcf1a831_b.jpg,0.8,0.0,0.2,0.6,0.8,0.4,0.0,0.4,0.0,0.0,0.0,0.6
farm1_306_19542991864_12b342a1c6_b.jpg,0.6,0.2,0.6,0.8,0.0,0.4,-0.2,0.4,0.0,0.0,0.0,-0.4
farm4_3691_19705278694_67ceed42ca_b.jpg,0.75,0.2,0.4,0.6,0.8,0.4,0.0,1.0,0.0,0.2,0.0,0.4
farm1_382_19949303559_16c77ac9c2_b.jpg,0.25,0.0,-0.2,-1.0,0.0,-0.2,0.0,-0.4,0.0,-0.2,0.0,0.2
farm1_360_19513137313_1a21603cf9_b.jpg,0.65,0.0,0.4,0.8,0.0,0.2,0.0,0.2,0.0,0.4,0.0,-0.2
farm1_433_20159617675_d055c19d5f_b.jpg,0.55,0.0,0.2,-0.2,0.4,-0.2,0.0,1.0,0.0,0.0,0.0,0.2
farm1_344_19443788553_64c39c3bd7_b.jpg,0.45,0.2,0.0,0.4,-0.2,-0.2,0.0,0.0,0.0,-0.2,0.0,0.2
farm1_337_20179147452_e14d176eb9_b.jpg,0.4,0.0,0.0,-0.2,-0.2,-0.4,0.0,-0.2,0.2,0.0,0.2,0.0
farm1_269_20099749815_0dfffb1c60_b.jpg,0.4,0.2,0.0,-0.2,0.0,-0.4,0.0,0.0,0.0,-0.2,0.0,-0.2
farm1_471_20269119142_b8103b1865_b.jpg,0.7,0.2,0.4,0.6,0.2,0.2,0.0,0.8,0.0,-0.2,0.6,-0.2
farm1_381_19554338874_3432dcf1fa_b.jpg,0.3,0.0,0.0,-0.6,0.2,-0.4,0.2,-0.2,0.0,-0.2,0.0,-0.2
farm1_264_20148286282_bdc74ddfce_b.jpg,0.7,0.2,0.8,0.4,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2
farm1_298_20138860950_16fc997495_b.jpg,0.45,0.2,0.4,-0.6,0.0,-0.2,0.0,-0.6,0.0,0.2,0.0,-0.4
farm1_302_19987500701_fbf4b7cd7f_b.jpg,0.75,0.4,0.8,1.0,0.0,0.4,0.0,-0.2,0.0,0.0,0.0,0.2
farm1_346_20182532266_69c2beefd7_b.jpg,0.65,0.4,0.2,0.2,0.0,0.8,0.0,0.6,0.0,0.0,0.4,0.0
farm1_264_20197516915_d25e8a9542_b.jpg,0.5,0.0,0.4,-0.2,0.0,0.2,0.0,-0.6,0.0,0.2,0.0,0.0
farm1_377_20192897682_095c8c3508_b.jpg,0.65,0.0,0.2,0.6,-0.2,0.2,0.0,0.8,0.0,0.4,0.0,0.2
farm1_473_20273259262_3a3d06028e_b.jpg,0.4,0.0,0.6,-0.6,0.0,0.2,0.0,-0.8,0.2,0.0,0.0,0.0
farm1_419_19564590294_6991649432_b.jpg,0.55,-0.4,0.2,0.4,0.0,-0.4,0.0,-0.4,0.2,0.4,0.0,0.2
farm1_393_20015164390_79cab1ea6a_b.jpg,0.5,0.2,-0.2,-0.2,0.0,0.4,0.0,-0.2,0.0,0.6,0.0,-0.4
farm1_345_20182522875_d791f5b992_b.jpg,0.45,0.0,-0.2,0.0,0.0,-0.2,0.0,0.2,0.8,0.2,0.0,0.0
farm1_347_20070043145_91f4551af7_b.jpg,0.6,0.0,0.2,1.0,0.0,-0.2,0.0,-0.2,0.2,-0.4,0.0,-0.2
farm1_303_20075946438_2db2653dc9_b.jpg,0.45,-0.2,0.4,-0.4,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,-0.4
farm1_323_19993661170_7910794d9d_b.jpg,0.55,0.2,0.0,1.0,0.0,0.2,0.2,-0.4,0.2,0.0,0.0,0.0
farm1_390_19981605375_e59b28060c_b.jpg,0.75,0.2,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0
farm1_270_19368222734_7591930f22_b.jpg,0.4,0.0,0.2,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.6
farm1_369_20178993156_36cd728925_b.jpg,0.7,0.2,0.4,0.6,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.4
farm1_386_19946308978_de7f5d63bb_b.jpg,0.6,0.0,0.2,0.8,-0.4,0.0,0.0,0.4,0.2,-0.2,0.4,0.4
farm1_289_20181416895_4cc1e4ffdd_b.jpg,0.35,-0.2,0.2,-0.2,0.0,0.2,0.0,-0.6,0.0,0.0,0.0,0.2
farm1_348_20090691490_a80739b133_b.jpg,0.3,-0.4,0.2,-0.2,-0.4,-0.2,0.0,0.0,0.0,-0.2,0.0,-0.2
farm1_494_20085356969_7bdafeab06_b.jpg,0.75,0.6,0.6,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
farm1_381_20269814381_14a9b1d451_b.jpg,0.45,0.0,0.2,0.4,-0.2,-0.2,0.0,0.6,0.0,0.0,0.0,-0.2
farm1_258_19578840214_ec5aacbef9_b.jpg,0.8,0.4,1.0,0.6,0.0,0.4,0.0,-0.2,0.2,0.2,0.0,0.4
farm1_311_19935115969_e5e7665361_b.jpg,0.45,0.0,0.4,-0.8,0.6,-0.2,0.0,-0.2,0.0,0.0,0.0,0.2
farm4_3825_19582542344_958fda3136_b.jpg,0.45,-0.4,0.4,-0.6,0.0,0.2,0.0,0.8,0.0,-0.4,0.0,0.6
farm4_3799_19921954108_6684c6307e_b.jpg,0.85,0.0,0.6,0.8,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
farm1_350_20264857852_3140c28fa9_b.jpg,0.6,0.0,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.4
farm1_382_19560793593_856a53e343_b.jpg,0.55,0.0,0.2,-0.4,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.0
farm1_460_20167259051_cf5937f9b6_b.jpg,0.75,0.0,0.2,1.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.2
farm1_304_20082100200_52ed30ddd2_b.jpg,0.3,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,-0.2,0.0,-0.2
farm1_340_19484706244_53ee7194b5_b.jpg,0.25,-0.4,-0.2,-1.0,0.0,-0.8,0.0,0.4,0.0,-0.2,0.0,0.0
farm1_294_19996867541_381573b911_b.jpg,0.8,0.0,0.8,1.0,0.2,0.4,0.0,-0.2,0.0,0.0,0.0,0.2
farm1_316_20151283426_c891976daf_b.jpg,0.6,-0.4,0.2,-0.4,0.0,0.2,0.0,0.4,0.0,-0.2,0.2,0.8
farm1_378_20275958151_f8b74bbd46_b.jpg,0.7,0.0,0.4,0.8,0.0,0.2,0.0,0.4,0.2,0.0,0.8,0.0
farm1_374_19372731033_1acf7e3b28_b.jpg,0.65,0.0,0.2,0.6,0.0,0.4,0.0,0.4,0.0,-0.2,0.0,0.4
farm1_302_20161874521_ae88c3f62d_b.jpg,0.75,0.2,0.2,0.6,0.0,0.4,0.0,1.0,0.0,0.2,0.0,0.4
farm1_471_19996286730_ff1956037c_b.jpg,0.6,-0.2,0.2,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.6
farm1_310_20148040942_72c4ca7ec0_b.jpg,0.55,0.2,0.4,0.2,0.0,-0.2,0.0,0.6,0.0,0.2,0.0,-0.4
farm1_309_19810265108_b3e00f0c14_b.jpg,0.7,0.2,0.2,0.6,0.4,0.4,0.0,0.6,0.0,0.2,0.0,0.2
farm4_3808_19488763273_fa2f44052e_b.jpg,0.3,0.0,0.2,1.0,0.0,-0.8,0.0,-0.2,0.0,0.0,0.0,-0.8
farm1_437_19952784280_74a23799d9_b.jpg,0.4,-0.2,0.4,-0.4,0.0,0.0,-0.2,-0.8,0.0,0.0,0.0,-0.2
farm1_280_19796684740_4475f2cf11_b.jpg,0.3,0.0,0.0,-0.6,-0.2,0.0,0.0,-0.6,0.0,-0.2,0.0,-0.8
farm1_377_19933941039_274babdee2_b.jpg,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.6
farm1_329_19573659384_a33b580d8a_b.jpg,0.7,0.6,0.4,0.4,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.4
farm1_369_20195538901_f1d3104650_b.jpg,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.4
farm1_367_19951791740_efd60b476b_b.jpg,0.7,0.2,0.6,0.6,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2
farm1_292_19368437413_2bb5aae7c4_b.jpg,0.35,-0.2,0.2,-0.6,-0.2,0.2,0.0,-0.2,0.0,-0.6,0.0,-0.2
farm1_266_20216981361_f87452a69a_b.jpg,0.55,0.6,0.0,0.6,0.0,0.2,0.0,-0.6,0.0,0.0,0.0,0.4
farm1_347_19990632075_40b2dae7d7_b.jpg,0.65,0.2,0.4,0.8,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.4
farm1_291_19369735613_2fb81ef73d_b.jpg,0.65,0.0,0.0,0.8,0.2,0.8,0.0,0.4,0.0,0.2,0.0,-0.2
farm1_315_19445344934_c53bf29b09_b.jpg,0.7,-0.2,0.4,0.8,0.0,0.4,0.0,0.6,0.0,0.0,0.2,0.2
farm1_377_19918394720_59434d94ea_b.jpg,0.4,-0.2,0.4,-0.2,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.2
farm1_458_19444243863_4b68a9ed6e_b.jpg,0.5,0.4,0.2,0.4,0.2,-0.2,-0.2,0.0,0.0,0.2,0.0,0.4
farm1_351_20168618246_3b80c8a1ec_b.jpg,0.312,-0.2,0.4,0.4,0.0,-0.2,0.0,0.4,0.0,0.0,0.0,0.2
farm1_396_20271027281_45166b8165_b.jpg,0.65,0.0,0.6,0.6,0.0,0.6,0.0,-0.6,0.0,-0.4,0.0,0.8
farm1_383_19882754970_7ff5b634f1_b.jpg,0.55,0.0,0.2,0.0,0.2,-0.2,0.2,0.0,0.4,0.0,0.2,-0.2
farm1_305_19563052553_4c0f3e1c96_b.jpg,0.35,0.0,-0.4,0.6,-0.2,-0.6,0.0,0.0,0.0,0.0,0.0,-1.0
farm1_373_20191057905_29fc5f6075_b.jpg,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.2,-0.2,0.0,-0.4
farm4_3779_19539794674_b3396be927_b.jpg,0.55,0.0,0.6,0.0,0.0,0.0,0.2,0.6,0.0,-0.2,0.0,0.0
farm1_472_19890125198_45884b0444_b.jpg,0.708,0.333,0.0,1.0,0.167,0.0,0.0,0.667,0.0,0.167,0.0,0.667
farm1_255_20119251251_cfdc54b210_b.jpg,0.45,0.4,0.4,0.0,0.0,-0.2,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_265_20059340832_33169b3b70_b.jpg,0.6,0.4,0.0,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,-0.4
farm1_392_20262595935_f0bf5291c6_b.jpg,0.75,0.2,0.6,0.4,0.0,0.4,0.0,-0.2,0.4,0.6,0.0,0.4
farm1_491_20158050726_46f326ba13_b.jpg,0.6,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,-0.2
farm1_304_20004213219_c853a14e2b_b.jpg,0.3,0.0,0.0,-1.0,0.2,-0.6,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_390_20083364230_7937713047_b.jpg,0.3,0.2,0.2,-0.4,-0.2,-0.4,0.0,-0.6,0.0,0.0,0.0,0.0
farm4_3713_20111147965_12872ec234_b.jpg,0.625,0.0,0.8,0.8,0.2,0.2,0.0,0.6,0.0,0.6,0.0,-0.2
farm1_478_19567636593_4d559fbd63_b.jpg,0.4,0.0,0.4,0.4,0.0,-0.2,0.0,0.0,0.0,-0.6,0.0,0.2
farm1_396_19506360003_f9f8e84e28_b.jpg,0.25,-0.2,-0.2,0.0,-0.4,0.0,0.0,-0.4,0.0,-0.4,0.0,-0.4
farm1_294_19578218363_e62b09b66a_b.jpg,0.35,0.0,0.2,-0.6,0.0,0.0,0.0,-0.8,0.0,0.2,0.0,0.2
farm1_361_19807563109_00aee2e720_b.jpg,0.55,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-0.2,0.4,-0.2
farm1_358_20097489522_f4b237d9eb_b.jpg,0.6,0.0,0.8,0.6,0.0,0.8,0.0,-0.2,0.0,-0.2,0.0,-0.2
farm1_332_19640849623_5e4ef80d64_b.jpg,0.6,0.0,0.2,0.8,0.0,0.2,0.0,0.2,0.0,0.4,0.0,-0.4
farm1_389_20209602341_bace577897_b.jpg,0.7,0.2,0.4,0.8,0.0,-0.4,0.0,0.8,0.0,0.2,0.0,0.0
farm1_289_20090314989_2800248a66_b.jpg,0.85,0.2,0.4,0.4,0.0,0.2,0.0,0.2,0.8,0.2,0.2,0.4
farm1_347_20212325631_2926616654_b.jpg,0.2,-0.6,0.0,-0.8,-0.2,0.0,-0.2,-0.4,0.2,-0.6,0.0,0.0
farm4_3758_20165181876_d99de8e154_b.jpg,0.9,0.2,0.4,0.8,1.0,0.4,0.0,0.8,0.0,0.0,0.0,0.6
farm1_366_19993946158_0e1271be36_b.jpg,0.6,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
farm1_379_19471449083_f0f6099fd0_b.jpg,0.4,0.2,0.2,0.4,0.0,-0.4,0.0,-0.2,0.2,-0.2,0.0,-0.6
farm1_391_20210989841_0b94611d56_b.jpg,0.7,0.6,0.4,0.6,0.6,0.4,0.0,0.8,0.0,0.2,0.0,-0.2
farm1_347_19986306130_0af9db3a38_b.jpg,0.4,0.2,0.2,-0.8,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
farm1_322_20138430016_1bfed7d3dc_b.jpg,0.65,0.2,0.2,1.0,0.0,0.0,0.0,0.8,0.0,-0.2,0.0,0.8
farm1_287_20079655175_5edabbae8a_b.jpg,0.8,0.4,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0
farm4_3775_20023074009_ee4d470d84_b.jpg,0.6,0.2,0.2,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,-0.2
farm1_424_20331808921_6c7ef9a9e8_b.jpg,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_379_20173224482_3a8a2d30ce_b.jpg,0.55,0.2,-0.2,0.0,0.2,-0.4,0.2,0.6,0.2,0.0,0.0,-0.2
farm1_332_20020043598_c55aa13da6_b.jpg,0.75,0.0,-0.2,0.8,0.2,0.2,0.0,0.2,0.2,-0.2,0.0,0.6
farm1_558_19809087809_000ca1bee8_b.jpg,0.6,0.0,0.2,0.4,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.2
farm4_3799_20202722795_c699744434_b.jpg,0.6,-0.2,0.6,0.0,0.0,0.8,0.0,-0.8,0.0,0.0,0.0,0.2
farm1_290_19900652370_28ee0bd920_b.jpg,0.6,-0.2,0.2,0.6,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
farm1_394_20071402595_d0d9fdbdf7_b.jpg,0.8,0.4,0.4,0.6,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.6
farm1_539_20036820266_bbccd9fb9c_b.jpg,0.55,0.2,-0.2,0.6,0.6,-0.2,0.0,0.6,0.0,0.0,0.0,0.0
farm1_278_20132514415_b85cb98b4d_b.jpg,0.6,0.0,0.4,0.0,0.0,-0.2,0.0,0.4,0.6,-0.4,0.2,0.4
farm4_3742_20020105059_91e5b43d9b_b.jpg,0.75,0.0,0.4,0.4,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.4
farm1_326_20306889136_e78ec5a9f5_b.jpg,0.45,0.0,0.2,0.2,-0.4,0.0,0.0,-0.2,0.0,0.0,0.0,0.2
farm1_386_19537077603_881eedf14b_b.jpg,0.5,0.0,0.0,0.4,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,-0.4
farm1_261_19924498138_ab955443d5_b.jpg,0.8,0.0,0.4,0.8,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.6
farm1_299_20016693059_6c0274b558_b.jpg,0.35,0.0,-0.2,0.0,-0.2,-0.6,0.0,0.6,0.0,-0.4,0.0,-0.6
farm1_363_20262990592_fb07542d39_b.jpg,0.8,0.0,0.4,0.8,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.6
farm1_322_19880970828_a7a82cb35b_b.jpg,0.55,0.2,0.0,0.4,-0.2,0.2,0.0,0.6,0.4,-0.4,0.0,0.4
farm1_280_20073323065_265a2a9b04_b.jpg,0.65,0.0,0.2,0.6,0.6,0.0,0.0,0.8,0.0,0.0,0.0,-0.2
farm1_440_20146983038_1889db1bca_b.jpg,0.35,0.0,0.2,-1.0,0.0,0.2,-0.2,0.0,0.0,-0.2,0.0,-0.2
farm1_445_20207554671_87da619c5a_b.jpg,0.3,0.0,0.2,-0.4,0.0,-0.6,0.0,0.2,0.0,0.0,0.0,-0.6
farm1_313_19992727489_8f3b02488e_b.jpg,0.5,0.0,0.2,0.2,-0.2,0.2,0.0,-0.2,0.0,0.2,0.0,-0.2
farm1_257_20159838312_a4c3cc7a8f_b.jpg,0.3,0.0,0.0,-0.8,0.0,0.2,0.0,-0.8,0.2,-0.2,0.0,-0.4
farm1_435_20177884361_6d57e0d987_b.jpg,0.35,0.0,0.0,-0.2,0.0,0.4,0.0,-0.6,0.2,0.2,0.0,-0.8
farm1_451_19930623608_477e299b9b_b.jpg,0.6,0.0,0.6,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.6
farm1_305_19662961104_614737871d_b.jpg,0.1,-0.2,-0.6,-1.0,-0.2,0.0,0.0,-0.6,0.0,-0.2,0.0,-0.2
farm4_3808_19503552263_e634488f83_b.jpg,0.062,0.0,0.2,-0.6,0.0,-0.4,0.0,-0.6,0.0,0.0,0.0,-0.8
farm1_320_20109340855_1d3437809a_b.jpg,0.35,-0.2,0.2,-0.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2
farm1_329_19805177820_797174ca4c_b.jpg,0.45,0.0,0.4,-0.2,0.0,-0.4,0.0,0.0,0.0,-0.2,0.0,0.2
farm1_372_19964985236_52d4d1c775_b.jpg,0.55,0.0,0.4,0.0,0.6,0.2,0.4,0.2,0.2,0.2,0.0,0.2
farm1_355_19973741780_d305669631_b.jpg,0.45,0.2,0.2,-0.6,0.0,0.4,0.0,0.2,0.0,-0.2,0.0,0.0
farm1_540_19896894099_dd6196bfef_b.jpg,0.75,0.2,0.4,0.6,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6
farm1_320_20075059476_24ea99f4e1_b.jpg,0.65,0.2,0.4,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,-0.2
farm1_395_19494184184_a79c05bc0f_b.jpg,0.75,0.0,0.8,0.8,-0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.2
farm1_452_20050773276_44ce503fa3_b.jpg,0.6,0.2,0.4,1.0,-0.4,0.0,0.0,-0.2,0.2,0.2,0.0,0.2
farm1_519_20081550578_53e392025d_b.jpg,0.25,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4
farm1_383_19946804648_d85e866d1d_b.jpg,0.8,0.2,0.4,0.8,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.2
farm1_333_20186818512_8493014eac_b.jpg,0.25,-0.2,-0.2,-0.2,-0.2,-0.4,0.0,0.0,0.0,-0.2,0.0,0.0
farm1_459_20122859105_f3a16cb425_b.jpg,0.6,0.0,0.2,0.6,0.4,0.0,0.0,0.4,0.2,-0.2,0.0,0.6
farm1_341_19945700360_5bcb144e2c_b.jpg,0.35,0.0,0.2,1.0,-0.2,-0.8,0.0,-0.8,0.0,-0.4,0.0,-0.2
farm1_267_20208234951_d0cecdf20d_b.jpg,0.85,0.2,0.4,0.8,0.8,0.0,0.0,1.0,0.0,0.4,0.0,0.2
farm1_380_19933358848_4ba1638371_b.jpg,0.5,0.2,0.4,0.2,0.2,0.2,0.0,-0.6,0.0,0.0,0.0,0.4
farm1_282_19797662210_e78a5736b8_b.jpg,0.55,0.4,0.4,-0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4
farm1_335_20267440881_33f0c4a650_b.jpg,0.6,0.0,0.2,0.8,0.8,0.0,0.0,0.0,0.0,-0.2,0.0,-0.4
farm1_451_20252937766_8594a205e5_b.jpg,0.25,0.0,0.2,-0.6,0.0,-0.4,0.0,-0.6,0.0,0.0,0.0,-0.4
